,FG%.1_AVG,PTS.1_AVG,+/-_players_AVG,DRtg_players_AVG,winning_rate,y
1126,-1.4540906106703189,-0.09383812109315458,-0.7512141615254453,-0.9058528050344484,0.166666667,1
775,0.8200095203541431,2.1454830659453554,-1.372871635609127,1.989298983625907,-0.255026455,0
584,-1.803952169289471,-0.7548425678695827,0.5608666191231184,-1.2889389864941865,-0.196048632,1
623,0.1598933720161295,0.5266966656765539,-0.22667217177150123,-0.42073129458690367,-0.0381578949999999,0
705,-0.59263903708921,-0.5390043811670746,1.4593284965701179,-0.320703761058133,0.24047619,0
24,0.8431135855459738,0.9448831524126602,-1.3075677835787316,0.951357775436008,0.0209595959999999,0
484,-0.6454483289562479,-0.29618642112675475,0.6607758820917979,-0.18485787064630751,0.0543478259999999,1
521,0.7341944210702009,-0.2557167611200351,-0.10402673651026537,-0.8972322518407618,-0.280100334,0
867,1.2589867589989276,1.1337415657773546,-0.45123435751040175,0.9567246749923959,0.157809984,1
777,1.4999291531423007,0.35132813898076554,-1.0271746708622649,0.2717925853577357,-0.345905172,0
1003,1.4042123116332914,0.8504539457303132,-0.37406270766360417,0.9577138610825012,-0.061538462,0
828,0.9883391381803408,2.212932499289887,-1.3165712386169144,1.2210528931434643,-0.18956044,0
971,0.1598933720161295,-1.065109961254436,-0.07872432006849317,0.12266031682538235,-0.1527777779999999,0
916,-0.5761361333807562,0.041060745595912246,0.028152107529500252,-0.010161228680187647,-0.087301587,0
528,-0.5002227763218876,0.25689893229842026,0.6556030715169391,0.2476536485248899,0.028562461,1
646,-1.061321502409202,-1.267458261288036,1.1636776095181822,-1.3949259173428616,0.1304347829999999,1
231,0.35792821651753454,-0.10732800776206049,1.5319278545511736,0.11083990170868797,0.1809762689999999,1
130,-2.4475654139190373,-1.94195259473337,-0.15125311349552528,-1.7356469601169273,-0.014689795,0
101,0.1103846608907782,0.14897983894716718,-0.7042815633770629,0.5273622793890209,-0.0234538149999999,1
401,-1.209847635785256,-1.065109961254436,0.16283095116395702,-1.4689021177906112,-0.0385964909999999,1
89,2.12373891332173,0.7290449657101523,-2.2431393915582047,1.4792471903953095,-0.360718871,1
809,0.04767362679866658,-0.35014596780238033,1.3417925081583753,-0.7502781825033573,0.161290323,0
746,0.6978880329116101,1.093271905770633,0.2568703988460318,0.49612866540823597,0.123873874,0
73,-0.08434960286893683,-0.10732800776206049,-0.14763992290097724,-0.42104579057653446,0.073170732,1
880,-0.8302808504908927,-0.4041055144780078,0.6359746175273557,0.2732220833645766,0.178030303,1
914,-0.2757832858869585,0.9179033790748465,0.20251700667397024,0.9359215403056956,0.1690476189999999,1
157,-1.3649749306446899,-0.17477744110659388,1.285744127519407,0.33158043955639244,0.11055611,0
642,0.40743692764288586,0.8639438323992209,-0.2973216451401129,0.29028359671992093,0.369617225,1
431,-0.4342111614880858,-0.5390043811670746,-0.6084549616396979,-0.8294954811897668,0.196129032,1
702,1.0378478493056889,1.740786465878155,-1.0897797902565143,1.6028293004145957,-0.281318681,0
52,0.6318764180778116,1.5789078258512728,-1.4967440289077094,2.035731430412879,-0.222570533,0
883,-0.26588154366189154,0.5941460990210873,-0.7035874388723561,0.27162722185577676,-0.291666666,0
319,-0.06454611841879632,0.3917977989874871,-0.8374569509647833,0.28074488821150123,-0.1762295079999999,0
1027,-0.9325988534832854,-1.5237661079972618,0.2080901625019122,-1.0113750847496523,0.307692307,1
661,0.25561021352514196,1.4574988458311136,-0.8504451408170728,0.7473794487027662,-0.431818182,0
460,-1.3220673810027186,-0.18826732777550173,-0.31256069844088824,0.3274705451304878,-0.135819845,0
866,-0.1140548295441443,0.7020651923723403,-0.63028387618039,0.17631018871889723,0.070512821,1
129,0.3282229898423238,0.10851017894044755,0.07683729766345108,0.5362729893556002,-0.0374999999999999,0
637,-0.46061580742160324,-0.6739032478561415,0.4954014773648953,-0.6588519177948744,0.054054054,0
1136,-0.4342111614880858,-0.4445751744847275,1.8424505721354378,-0.6785786192111767,0.0999999999999999,1
542,-1.2560557661689138,-1.2404784879502204,1.2114929839696569,-2.011619039102418,-0.0718954239999999,1
1013,-0.23287573624498734,-0.849271774551928,2.2315648702312227,-0.38412160636300435,0.455128205,1
573,-0.8764889808745573,0.8774337190681268,-0.1607721218609797,0.6965773966519813,0.0799999999999999,1
576,0.3645293780009114,0.17595961228497906,-0.03314684865226191,0.5310734840041302,-0.182926829,0
250,0.37443112022598496,0.8099842857235934,0.3185380186255671,0.4538700290575173,-0.1866666669999999,1
609,1.2985937278992055,0.1624697256160712,-0.1901845607751311,0.9753871419654135,0.0652482269999999,1
612,0.16319395275781956,-0.18826732777549984,-0.4341404655999783,-0.00916088102849914,-0.0226449279999999,0
1067,0.6054717721442909,-0.14779766776878014,-0.5455719042362258,0.7855210758625447,-0.325,0
487,2.0280220718127175,1.5114583925067393,-0.007281356192880028,1.1174308254586922,0.029239767,0
283,-1.7049347470387652,-2.2657098747871287,1.9557354091741272,-2.5482943999761054,0.3015873020000001,1
446,0.26881253649190223,0.634615759027807,0.26295190737996116,-0.4269575321191302,0.146070879,1
184,0.4734485424766842,1.7138066925403397,-0.7484650259919221,2.063761150283486,-0.0854408739999999,0
221,-0.5002227763218843,-0.7953122278763024,0.26838105410019003,-0.25295176743965325,0.1375932839999999,1
964,-0.7378645897235736,-1.5102762213283563,-0.6494313393271701,-0.4156048214950253,-0.375,1
567,1.2061774671318866,1.3225999791420469,-0.1525967196068936,0.783247492066104,-0.1771836009999999,0
400,-1.0283156949923011,-0.05336846108643299,-0.36918079571858353,-0.2655503216326519,0.0272342669999999,0
955,-0.43091058074639577,-0.7413526812006749,0.6057168445868735,-1.1661685002359399,0.033088235,1
677,1.5626401872344122,-0.7143729078628632,-0.12267880819379375,-0.19030595449285262,0.0132890359999999,0
128,-1.7379405544556694,-0.5524942678359804,1.3993069023599456,-1.6482413119511075,-0.0124999999999999,1
531,0.24900905204175844,0.621125872358899,0.6496137289861394,0.2891615091564228,-0.0061683599999999,1
604,0.18959859869134024,0.9448831524126602,-0.25745269803841947,1.3063665666384547,-0.197115385,0
277,0.6714833869780893,0.28387870563623213,-0.8410384599040213,1.4482753325647653,-0.28125,1
203,1.4471198612752627,1.4574988458311136,-2.0008871154066354,2.242789895250894,-0.237650477,0
923,-0.09755192583569386,-1.0246403012477143,1.4577832780397486,-0.9321019782553593,0.019138756,1
297,-0.4573152266799132,-0.01289880107971333,0.3353986156321867,1.2488401120184986,-0.1186274509999999,0
614,-1.1933447320768023,-0.4041055144780078,1.723797071894846,-0.5905449725035186,-0.0753546099999999,1
68,0.3315235705840139,1.0528022457639135,-1.0837530054489537,1.192788824307852,-0.102122777,0
116,-1.5795126788545453,-1.173029054605689,0.9276882934923897,-0.5548351924864771,-0.0431338029999999,1
63,0.18959859869134024,0.43226745899420677,-1.0381150498922755,0.5479006191757337,-0.2754036089999999,1
786,0.4965526076685181,0.02757085892700632,-0.4639215681119027,-0.9225927076351297,-0.0809523810000001,0
354,0.7176915173617539,0.5536764390143656,-0.6934967142829214,0.34918067357033994,0.086321721,1
471,-1.5498074521793346,-1.5507458813350756,0.6237770383897748,-2.0847227385285367,-0.098668281,1
60,0.008066657898388861,-0.01289880107971333,-0.551981753884128,0.5061634790319035,-0.218614718,1
13,-0.20977167105316008,0.8909236057370327,0.6756592328301626,0.642839240312638,0.11572536,1
862,-0.19986992882808985,-0.09383812109315458,0.5064109805343503,-0.17289949921288922,0.16,1
1061,0.1499916297910559,0.28387870563623213,0.3633724026395474,-0.7735892645608804,-0.1,0
1081,0.7870037129372456,0.29736859230513996,0.5364412189851068,0.3037678441990866,0.1785714289999999,1
314,-1.104229052051173,-0.5659841545048885,0.4649579324183202,-0.8111637558300363,0.0643656719999999,1
1021,2.0412243947794777,0.9448831524126602,-1.8266662257846247,2.3819147427354466,-0.2756410249999999,1
1117,1.3415012775411799,0.06804051893372598,-0.388498189629055,1.0815262586608827,-0.5476190470000001,0
640,0.6054717721442909,-0.5390043811670746,-0.2573734928632787,-0.937418168675308,0.0380434779999999,0
34,-0.4276100000047024,-0.22873698778221946,0.187704220282256,-0.6625722240498639,-0.135101011,1
1113,-1.1966453128184955,-1.1865189412745967,1.4489238319019058,-2.07706700298947,0.0,1
438,-0.5794367141224462,0.13548995227825938,0.7182024307044836,-0.4363653552477453,-0.06500848,1
405,2.061027879229615,1.093271905770633,-0.716631792243474,1.606723107592739,-0.0333333329999999,0
186,0.6813851292031596,1.1337415657773526,-0.5771272001828248,1.6942789109023995,-0.1023391809999999,0
220,-0.47051754964667347,-0.3231661944645685,1.2661862380838473,-0.722343832624869,0.0999999999999999,0
302,0.8233101010958365,0.7964943990546874,-1.1797927408482223,0.48308370718963684,-0.257575758,0
593,-0.36819954665428084,0.40528768565639306,-0.7897985464490112,0.6512578919605164,-0.06,0
80,-1.4870964180872228,-0.5659841545048885,1.6427170124094175,-0.6659242718196656,0.0145442249999999,0
483,-0.6949570400815992,0.5401865523454598,-0.4729207031505869,0.4071007631577604,0.1509353739999999,1
994,-0.2922861895954089,0.5266966656765539,0.46485856600127934,0.4124839083378002,0.023809524,0
292,-3.1505891118990257,-2.6164469281787017,3.335981504839013,-3.4727917899649516,0.049295775,1
430,0.5064543498935884,-0.2557167611200333,-0.42697312772200313,-0.3579475107140083,-0.1210134129999999,0
491,-1.4045818995449708,-0.6334335878494218,0.1958825027433814,-0.2663274526621684,-0.036363636,1
1068,-0.5992401985725901,-0.01289880107971333,0.8227747111274556,0.05132294912825854,0.0,0
243,0.27871427871696924,-0.7143729078628611,-0.6373820895041743,-0.09347116812205376,-0.2789641070000001,0
246,-1.4342871262201815,-0.7683324545384885,0.30474625743795314,-0.15210751147839519,0.007042254,0
418,-0.4342111614880858,0.6346157590278049,-1.4970118860886086,0.91192462119549,-0.062517366,0
1001,1.6154494791014535,2.07803363260082,0.10893118797151422,0.7608403796213609,-0.345238096,0
544,0.6615816447530191,-0.09383812109315265,1.0891773300296,-0.269521222476301,0.135490395,1
500,2.2194557548307428,1.1472314524462606,-0.5966764492046405,0.6067368333749302,-0.3557389929999999,1
417,-0.42761000000470567,-0.957190867903181,0.42276323689987216,-0.9219494861257984,0.083131558,1
0,-1.2791598313607475,-0.9437009812342751,-0.5479653372073383,-0.16734894521856247,-0.109766637,0
105,-1.104229052051173,-0.29618642112675475,0.9623253862933564,-0.8768156373564877,0.131493506,0
146,-0.29888735107878905,-0.09383812109315265,0.7469106644929783,0.023211051530067056,-0.129004329,0
478,-0.08765018361062689,0.7155550790412463,0.11221891807387502,1.2927757876055976,0.054226475,1
429,-0.7576680741737108,0.0005910855891925818,1.575247262105008,-0.9504986276722222,0.263440861,0
902,-0.4870204533551272,-0.7413526812006749,0.4428150777988505,-0.5771185489258202,-0.0238095239999999,0
315,-1.305564477294265,-0.5929639278427021,0.6176897694417675,-1.7551667197534573,0.3523809529999999,1
679,-0.8632866579077969,-0.9167212078964615,-0.7578184233858108,-1.5400284676926779,-0.2076006809999999,0
64,-0.7048587823066728,-1.3483975813014755,0.22275749957870716,-1.4622731144323025,0.107036375,1
261,-0.9953098875753968,0.27038881896732625,1.153598405342157,-0.3651304576983989,0.397802198,1
599,0.6912868714282331,-0.09383812109315458,-0.5961738569127312,-0.3372235003957686,-0.06462585,1
709,-0.8863907230996275,-0.3906156278091019,0.02145567966600495,0.1689923241675276,-0.003126954,0
938,-0.6487489096979381,-1.29443803462585,0.10788136090439684,-0.9008095177169381,-0.029239767,0
606,0.06417653050711664,-0.08034823442424674,-0.22319578966338185,0.02476432015167455,-0.0719387759999999,0
26,-1.0547203409258217,-1.415847014646009,0.043912474364252156,-0.5421189597875806,0.1578947369999999,1
611,-1.4969981603122933,-0.22873698778222137,0.03535976789127563,-0.17814365081066733,-0.1160962069999999,1
409,-0.8104773660407555,-0.36363585447128816,0.5134299890977404,-0.04550272099329529,-0.038797815,0
150,1.202876886390193,0.5401865523454598,1.220659169564993,-0.009445968348687852,0.0759493670000001,1
411,0.12688756459922862,0.8369640590614051,-0.8106669195113033,1.7409203447814714,0.101972771,0
461,0.44044273505978665,1.1472314524462606,-0.5828314047052372,0.7523202512631197,-0.3605442179999999,1
985,0.6879862906865397,0.09502029227153973,0.6040578586042681,0.016763657297375445,0.448916408,0
790,-0.0018350843266846972,-0.957190867903181,0.27942655996132004,-1.561202928833057,0.0789766409999999,0
403,-1.5729115173711619,-0.5120246078292608,-0.29781415660369887,-0.45555029725569945,0.0084611319999999,0
27,0.5955700299192174,0.041060745595912246,0.49028339030903156,1.03685405149403,-0.258757728,0
1127,0.36122879725922463,1.6463572591958084,-1.3426772266013844,1.417924343901654,0.166666667,0
49,-0.9325988534832854,-1.2134987146124085,0.02317658958151688,-1.037724712024763,0.0216036559999999,1
752,-0.9986104683170871,-1.3618874679703814,1.756670052089462,-1.4512562294835676,0.2887218040000001,0
428,1.0213449455972416,1.444008959162208,-0.9138048686491029,1.8423367914766766,-0.428431372,1
356,-0.11735541028583768,1.0528022457639135,-1.7333151419858057,1.0425841693016462,-0.036538462,0
772,0.338124732067394,-0.5255144944981669,1.8184082362156477,0.1862070314164639,0.346702317,0
225,1.0180443648555482,0.7964943990546857,-0.2851687086932042,0.4460996683716762,0.062569418,0
892,-0.4243094192630123,-1.0785998479233418,0.47884617960856274,-1.6585155586018574,0.1739130429999999,1
671,1.2721890819656883,0.28387870563623213,-1.3912572901115892,0.3788762565063752,-0.012088975,0
359,1.4174146346000485,1.3495797524798607,-0.043888494848190976,0.9981087650091561,0.1194029849999999,0
1073,0.9223275233465391,0.5941460990210873,-0.6436248881806779,0.9933475408714606,0.2,0
258,-0.8632866579077969,0.2164292722917006,-0.3631640913245997,-0.18553457684037009,-0.0668062429999999,0
233,0.14669104904936583,0.5941460990210873,-0.45126027937375324,0.5436497004646019,-0.109375,0
1131,1.2160792093569532,1.7138066925403417,-1.3176484277545895,0.8781140743808421,0.2,0
1097,-1.1207319557596234,-1.1325593945989674,-0.41657854367474095,-0.9296569388480891,0.125,1
901,0.8200095203541464,0.6076359856899932,-1.3244931849326698,1.310372968260421,-0.1785714289999999,1
53,-0.8335814312325828,0.06804051893372598,1.190339472484231,-0.731943418393882,0.066246499,1
780,-2.1439119856835465,-2.980673868239185,2.440682069421355,-1.051956681863997,0.324107143,1
806,1.4042123116332914,0.8909236057370347,-1.7778917498545828,0.6344662429578575,-0.436147187,0
747,0.1070840801490881,1.1877011124529822,0.48973327511941106,1.5014869232445052,0.1666666669999998,1
811,1.552738445009342,0.6750854190345266,0.6714282424916364,0.18380865434908567,0.1958333329999999,0
523,-1.6092179055297529,-1.5237661079972618,1.8716340363526578,-2.4150944424705645,0.0708898949999999,1
494,0.6054717721442909,1.3360898658109548,0.3060466604437356,1.0573294979265697,0.184095861,1
522,-1.460691772153699,-1.726114408030862,0.7994639419891335,-1.33461458006247,0.084556255,1
397,-0.5233268415137148,-1.0516200745855282,-0.3839892616960525,-0.8598058704031105,-0.1726973679999999,1
591,-1.4672929336370826,-1.6991346346930485,-0.25573754853698566,-0.5040168948120317,-0.0731707309999999,1
807,-1.7214376507472222,-1.0516200745855282,0.8435768400499692,-0.5756231188150569,0.016129032,0
530,-0.5464309067055487,-1.6721548613552364,0.20876700576438467,-0.4443731182577096,-0.0889787669999999,0
384,-0.3450954814624502,-1.0920897345922478,1.5176075798304187,-1.9260466628163082,0.1571428569999999,0
275,0.645078741044572,1.524948279175647,-1.393457750662698,2.2104189561297516,-0.2964871190000001,1
729,-1.0382174372173716,-2.5489974948341714,0.42079751125240017,-1.3153941226668235,-0.0382352939999999,0
167,0.6054717721442909,0.29736859230513996,-0.7476427332071571,-0.23702753539655227,0.0486580079999999,1
305,0.2853154402003527,0.74253485237906,-0.6229235658824112,0.5125104338197726,-0.1044776119999999,0
475,0.5922694491775305,1.0393123590950073,-2.229016409256952,1.5611377999544944,-0.172932331,0
87,-0.31208967404555266,-0.7548425678695808,0.49474191492991043,-0.33504122518552654,-0.1266666669999999,0
737,-0.9425005957083556,-0.6739032478561415,0.22980819000478045,-0.5959301483865134,-0.2226173539999999,0
1006,-0.7774715586238513,-0.5390043811670746,0.8199175687631476,-0.46424693606809747,0.519047619,1
973,0.03777188457359632,0.3917977989874852,-0.02482887729029561,0.2139019336585033,-0.2,1
1000,-0.10415308731907734,-0.8627616612208358,1.6219076828656196,-0.5561814901095683,0.585714286,0
298,0.7738013899704853,1.3630696391487667,0.9210883518388958,1.1362688094484514,0.220588235,0
741,0.14339046830767904,-1.6586649746863285,-0.9044341898056066,-0.16669254605406986,-0.012903226,1
196,-1.0382174372173716,0.06804051893372598,1.8556806970979018,-1.501556098919615,0.2552954289999999,1
473,-0.5497314874472388,-0.7278627945317689,0.8486416435866703,-1.334567903113203,0.1195361279999999,0
655,-0.7411651704652605,-0.6739032478561415,-0.3792700803081854,0.5224488694045256,-0.351951952,1
19,0.5460613187938661,1.565417939182367,-0.5789013936174993,1.420428229866559,-0.319988225,0
839,3.3152485610718507,2.3343414793100474,-0.7119874956165023,2.2748807872858143,-0.3598200899999999,0
76,0.7341944210702009,0.6076359856899932,-1.4088811357623598,0.731416691740972,-0.2725628800000001,0
190,1.8266866465696192,1.336089865810953,-0.9158973221620534,2.1647616242787078,-0.061076198,0
1033,-1.2164487972686326,-1.8879930480577427,1.0998829739486007,-1.2048417478986455,0.214285714,0
341,1.7936808391527181,1.1607213391151665,-1.6559130772348702,1.6988169476366646,-0.1478322669999999,0
62,0.21270266388316755,-0.6739032478561415,-0.8452348879654527,0.7082182187366447,-0.2509652509999999,0
585,-0.5761361333807595,-0.24222687445112728,-1.9830803779568111,-0.3436912016580323,-0.0705782309999999,1
785,0.2721131172335924,0.2164292722917006,0.21059592271805466,0.3437376737858717,-0.0351906159999999,0
689,0.8728188122211878,-0.14779766776878014,-0.753135244274872,0.2872379513466701,-0.246922025,0
346,1.0411484300473823,1.079782019101727,1.4317161727466192,0.5031036187379496,0.000529661,1
412,-0.8038762045573754,-1.9149728213955566,-0.1414576077428009,-1.2209972755476322,-0.042520492,1
652,1.2556861782572377,1.1337415657773546,-0.5248936231795251,2.1970280479397455,0.0914728679999999,0
782,0.17969685646626668,0.18944949895388688,-0.39600682944899207,0.18945660903848385,-0.0277056279999999,1
439,-0.5893384563475166,-0.13430778109987423,1.0945704744729006,-0.3986518557869546,-0.078349856,0
527,1.1236629485896343,1.4035392991554883,1.516011957987926,0.6619795506836548,-0.0297069449999999,0
208,-1.295662735069198,-0.21524710111331355,0.7804374465011273,0.04757320498507872,0.0647619039999999,1
324,3.1106125550870622,1.5114583925067393,-2.330051824053478,2.539714241410754,-0.344801416,0
371,0.1961997601747171,0.29736859230513996,-1.7000634177798406,0.3656699961917331,-0.335495283,0
1043,1.4768250879504734,0.6076359856899932,-0.9970493864087127,1.2567433887871011,-0.386363636,0
78,0.8266106818375266,-0.5794740411737963,0.4189066703658238,-0.3095082911241572,0.065691337,1
458,-2.1505131471669268,-1.280948147956942,1.1562683359079127,-2.2633832104013845,0.183333334,0
1030,0.258910794266832,0.36481802564967336,0.46665436088506007,0.5950574571528193,0.272727273,1
948,0.13348872608260548,-0.24222687445112728,-1.2364185983326226,0.762652336424714,-0.138235294,1
690,0.7440961632952745,0.0005910855891925818,0.5714167333136234,-0.2842949663332496,-0.057032115,0
330,0.3447258935507709,1.214680885790794,-2.1997508598649262,1.1299441777837325,-0.203448276,1
198,2.6353289282836903,1.8082358992226883,-2.2180472285712973,1.5226918303198709,-0.165614035,1
622,-0.0678466991604831,-0.03987857441752709,0.2671483354413922,-0.0015254525190079688,-0.025641026,0
318,0.532858995827109,0.8099842857235934,-0.062364874939203487,-0.18907429662590777,0.1714285709999999,1
602,-0.635546586731181,-0.4041055144780078,-2.0373747266103783,-0.5627973158127139,0.008979592,0
216,-0.028239730260202076,-0.7683324545384885,-0.3958282580641836,0.06915246265449708,-0.15625,1
629,0.30181834390880313,0.9179033790748465,-1.6963105380770778,1.424201305179683,0.023640662,0
524,0.8596164892544275,0.22991915896060652,1.2521583019927633,0.15191151182940124,0.172222223,1
665,-0.038141472485275635,0.4592472323320186,0.09232692711026445,-0.32385085392300256,0.145096057,0
578,-0.07774844138555664,-0.30967630779566263,0.4383925552475267,-0.827720033211523,0.10855406,1
859,0.7605990670037249,-1.0381301879166203,0.8870143350555386,-1.0780141216632562,0.4637037040000001,1
743,1.034547268564002,-0.5929639278427021,-0.14758375917477562,0.32901671359642803,-0.0390390389999999,0
61,1.1995763056485063,0.4592472323320205,-1.3500101750361786,0.8290154168767512,-0.180722891,0
1096,-2.15051314716693,-1.4293369013149146,1.5294624170262048,-2.1087764442746724,0.166666667,1
126,-0.7213616860151232,0.7155550790412463,-0.24273639785670717,0.3924842746003136,-0.055379747,0
238,-2.440964252435654,-2.414098628145104,2.2817923991032503,-2.616936133677291,0.1566666659999999,0
137,-2.196721277550591,-1.3888672413081948,1.096703250884398,-0.808574653387798,-0.017279822,0
703,-1.0481191794424416,0.4187775723253009,1.0899737009510135,-0.39439383692016394,0.061363636,0
1010,-0.2724827051452684,-1.1055796212611555,0.9976321217355114,-1.6645449786503508,0.2261904759999999,0
878,1.6154494791014535,1.7138066925403417,0.0012036659331119174,1.471903949361664,-0.25,0
511,1.4009117308915982,1.4844786191689276,0.28128571877784,0.5020363309355447,0.094545455,1
1040,-0.259280382178508,-0.9032313212275535,0.8904489544726514,-0.5680039213198467,0.246153846,1
456,-1.3616743499029964,-2.117321121429157,1.74307702373593,-1.5511376692744088,0.3042717079999999,1
1122,0.09718233792401784,0.16246972561607312,0.8831347272799239,-0.8970536960742665,-0.133333333,1
812,0.9091252003797787,0.0005910855891925818,-0.8489719266331872,0.7127430632063797,-0.1336405530000001,0
18,0.5361595765687991,-0.18826732777550173,-0.02457974114409017,0.8341337671568055,-0.0291113379999999,1
499,0.4239398313513362,0.8504539457303132,-0.35132509516384197,1.3237415679366398,-0.087144089,0
1130,-0.08104902212724674,0.36481802564967336,0.35466704664511395,-0.19105874630562666,-0.333333333,1
1094,1.8233860658279324,1.6598471458647137,-1.0584433883858972,2.4636765122271553,-0.380952381,1
1056,-0.4243094192630123,-0.9302110945653674,0.15255877519004818,-0.07156623829205251,0.0333333329999999,0
781,0.6252752565944315,-0.29618642112675475,0.8045186649048846,-0.5030815004362232,0.1740259739999999,1
744,0.1466910490493691,-0.2826965344578469,0.27977362210998685,-0.15255188480104068,-0.136842105,1
202,-0.8731884001328639,0.4862270056698343,0.34805270395642524,0.011246587987777766,-0.0764102559999999,0
1078,0.6153735143693578,-0.01289880107971333,0.2453842252480189,0.6823819502472318,0.125,0
1025,0.20280092165810057,0.4592472323320186,0.507499690085435,0.13803059063302436,0.1089743589999999,0
312,-1.3187668002610284,-0.957190867903181,1.4205194573638653,-0.4704193964953937,0.33156315,1
390,1.1797728211983658,0.9853528124193819,-1.2375101880907466,1.2519456266055509,-0.423280424,0
590,0.526257834343729,-0.4175954011469156,-0.4252190957366021,-0.33853124388142286,-0.248062016,0
114,-0.2262745747616072,1.106761792439541,0.5025256123446579,0.8256877229330648,-0.032032033,1
962,0.09058117644063769,0.06804051893372598,0.05123822217776239,-0.15437805652509073,-0.081699346,1
222,1.5230332183341346,0.3513281389807675,-1.2305833449083663,0.8677830118754127,-0.0968551039999999,0
188,0.4305409928347164,1.7947460125537829,0.15610572164481779,1.679867377249879,-0.032467532,0
600,-0.38470245036273454,0.18944949895388688,0.8134904378730111,-1.0679904696011693,-0.194848824,0
16,-1.4870964180872197,-0.8627616612208358,-0.29461571209005577,-0.1795193717125779,0.0,0
88,-0.3054885125621725,0.9583730390815661,0.37423933690849553,0.04228034573508054,0.187212644,1
103,0.49325202692682807,-0.3231661944645685,-0.3957000897841255,-0.2750555308469676,-0.05873494,1
864,-0.3814018696210445,1.3630696391487667,-0.24748726152200376,0.27372224988573035,0.166666667,0
94,-1.3550731884196197,-1.807053728044303,1.1461632104906558,-0.8364197107736681,0.0163617439999999,0
23,0.24240789055838158,0.48622700566983235,-0.4254048675353215,0.37806258743301185,-0.104651163,0
92,0.9454315885383664,0.01408097225810041,-1.0617512799375313,0.616328310941482,-0.214506173,0
423,1.5560390257510355,1.7812561258848751,-0.9407965127289575,1.6722065868674842,-0.28014071,1
455,-0.5728355526390694,-0.14779766776878014,0.28919038364398814,-0.7397716029811904,0.16,0
253,-2.2132241812590414,-0.9302110945653692,1.7577674028837837,-0.5328054839949129,-0.113181505,1
517,-0.04144205322696572,-0.7953122278763024,0.9884112126211798,-0.6451180837738455,0.0158730149999999,1
175,0.6153735143693578,1.0528022457639152,0.8056073744559694,-0.4023924690715102,-0.12952381,0
512,-0.9656046609001862,-1.7530941813686758,0.9413533263997781,-1.4611621884303794,-0.0087662339999999,1
287,-0.9061942075497647,-0.8357818878830219,0.4161762560743677,-0.9281645620964477,-0.1352657009999999,1
1038,2.7244446083093257,0.3648180256496715,-1.6294672279303906,1.1328893837121627,-0.1987179479999999,0
986,1.192975144165126,0.7964943990546857,-0.619579672261222,0.9108025482413649,-0.2,1
532,0.08398001495725421,0.44575734566311465,-1.5414963279542566,0.4912101713616678,-0.094339622,0
140,-1.3187668002610284,-1.1190695079300614,1.2506922882227884,-2.027955167830224,0.356481482,1
795,-0.1503612177027352,-0.13430778109987423,0.30931710951123526,0.5391420950559462,-0.0625,0
107,-0.015037407293445037,1.4035392991554863,-1.1366202228165134,1.566838509092654,-0.2721951220000001,0
881,1.1170617871062507,-0.026388687748621156,-1.3580487683890894,0.31674177164230943,-0.4169960479999999,1
349,-1.6488248744300371,-0.5255144944981687,1.4635393258741176,-0.8615488563527881,0.136204147,1
333,0.6417781603028819,0.4457573456631127,-0.31503765679401347,0.12327411505589671,0.0113712369999999,1
993,1.2556861782572377,1.5114583925067393,-1.0879523137174238,0.26136719012572995,-0.276018099,1
1080,0.9718362344718904,1.7138066925403417,-1.8469326403453403,1.224387672633439,-0.7460317460000001,0
1077,0.13678930682429885,1.1472314524462606,-0.25654256007951637,0.6697215107468498,0.303571429,0
263,0.7539979055203448,1.1607213391151665,-1.3857777400792368,0.9764848757028004,-0.1625418059999999,0
693,0.24900905204175844,-0.5524942678359804,0.6235653447277041,-0.758524355884249,0.0972222219999999,1
536,0.526257834343729,0.33783825231185965,-0.5699785833395437,1.4745945139048917,-0.028280543,0
164,-0.9259976919999052,0.3783079123185793,0.2658824947127051,-0.06106271212900534,-0.0298701299999999,0
718,1.1104606256228706,1.214680885790794,0.04776184027701634,1.291341220146053,0.0750469039999999,0
960,-0.31869083552893285,-0.35014596780238033,0.4773024008706531,0.3555053198444278,0.1176470589999999,1
476,0.687986290686543,0.8099842857235934,0.6928683321926551,-0.1694815193391612,0.0834542809999999,1
399,-1.0811249868593393,-1.280948147956942,0.7752228732352621,-0.3777361120470649,-0.117521367,1
943,1.1236629485896343,1.8217257858915945,-2.0221601545510017,1.330441587460956,-0.3169934640000001,0
760,-1.1405354402097607,-0.6064538145116081,0.00016679969398336497,-0.6959901439438461,0.0388888889999999,1
295,-1.1009284713094831,-0.6334335878494218,0.44524019263264614,-1.4355156518784056,-0.0193979939999999,1
240,-0.5332285837387883,0.74253485237906,0.3316831782061854,0.5336950338655639,-0.0200072099999999,0
224,0.8728188122211878,1.5384381658445547,-1.390358672773469,1.1048414021243138,-0.163349917,0
754,1.5725419294594858,1.4035392991554883,0.3923297727816207,1.4754203525866283,0.197683398,0
569,0.5394601573104894,0.5806562123521795,1.2032383767478028,-0.2685553821655065,0.206666667,1
450,-1.262656927652297,-0.24222687445112728,-0.3146430715402622,-0.7069796509260938,-0.172413793,1
893,0.9421310077966797,0.28387870563623213,-0.2898014846993929,0.9038985964682836,-0.209486166,0
753,0.4305409928347131,0.5941460990210855,0.14809160953330563,1.2551180959526962,-0.0960317459999999,0
