,Date,Tm,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2PA_AVG,2P%_AVG,3P_AVG,3PA_AVG,3P%_AVG,FT_AVG,FTA_AVG,FT%_AVG,PTS_AVG,FG_AVG.1,FGA_AVG.1,FG%_AVG.1,2P_AVG.1,2PA_AVG.1,2P%_AVG.1,3P_AVG.1,3PA_AVG.1,3P%_AVG.1,FT_AVG.1,FTA_AVG.1,FT%_AVG.1,PTS_AVG.1,FG_players,FGA_players,FG%_players,3P_players,3PA_players,3P%_players,FT_players,FTA_players,FT%_players,ORB_players,DRB_players,TRB_players,AST_players,STL_players,BLK_players,TOV_players,PF_players,PTS_players,+/-_players,TS%_players,eFG%_players,3PAr_players,FTr_players,ORB%_players,DRB%_players,TRB%_players,AST%_players,STL%_players,BLK%_players,TOV%_players,USG%_players,ORtg_players,DRtg_players,BPM_players
683,2020/8/13,MEM,MIL,W 119-106,0,6,-8,0.10200000000000004,6,0,0.10500000000000004,0,-8,0.07699999999999996,1,0,0.04399999999999993,13,-6,8,-0.10200000000000004,-6,0,-0.10500000000000004,0,8,-0.07699999999999996,-1,0,-0.04399999999999993,-13,-1.0999999999999943,-0.7999999999999972,-0.006400000000000017,2.3000000000000007,7.0,-0.029299999999999993,-3.4000000000000004,-7.799999999999997,-0.02460000000000001,-0.6999999999999993,-1.0999999999999979,0.02080000000000004,-6.300000000000011,-1.3999999999999986,-6.599999999999994,0.01699999999999996,-0.10000000000000142,-0.20000000000000284,0.004300000000000026,-1.299999999999999,-6.399999999999999,0.03670000000000001,-0.5999999999999979,0.6999999999999993,-0.04149999999999998,-4.700000000000003,2.0868055555555576,2.2070138888888877,0.11491652777777783,0.2966666666666671,0.05423611111111004,0.07305597222222227,0.49729166666666647,0.6572916666666657,0.12653472222222212,0.2903472222222224,2.4260416666666664,2.716388888888889,2.0979861111111116,-0.2604861111111113,0.09527777777777757,0.9749305555555559,0.2795833333333335,4.967569444444443,15.488124999999998,0.11972375000000013,0.12632944444444438,-0.03727104166666656,0.046609236111111146,0.7279722222222222,0.7385069444444508,2.0049027777777813,1.902548611111115,-0.7286249999999999,-0.007729166666666787,3.23238888888889,0.007090277777777487,16.32888888888887,-12.340277777777771,2.85020138888889
684,2020/8/13,NOP,ORL,L 127-133,0,0,3,-0.019000000000000017,5,-3,0.1280000000000001,-5,6,-0.24200000000000005,-1,-3,0.04500000000000004,-6,0,-3,0.019000000000000017,-5,3,-0.1280000000000001,5,-6,0.24200000000000005,1,3,-0.04500000000000004,6,0.8999999999999986,2.6000000000000085,-0.00269999999999998,0.6999999999999993,2.3000000000000043,-0.0047999999999999154,0.20000000000000107,0.30000000000000426,0.0005000000000000004,-5.099999999999998,-3.1000000000000014,-0.10729999999999995,-3.1000000000000085,-1.7000000000000028,0.9000000000000057,-0.025500000000000023,-4.0,0.10000000000000142,-0.08149999999999996,2.299999999999999,0.7999999999999972,0.051000000000000045,2.1000000000000014,1.0,0.05380000000000007,1.0,1.2869444444444422,2.8057638888888885,-0.03818083333333333,-0.18284722222222238,1.563333333333333,-0.28924590277777773,0.8097916666666669,0.8367361111111102,0.13846805555555547,0.357222222222222,0.9805555555555552,1.337777777777775,0.547916666666667,0.047499999999999876,0.18798611111111102,0.4179166666666665,0.16625000000000023,3.2008333333333354,-9.094305555555554,-0.07483812500000009,-0.08932916666666679,0.05911118055555553,-0.10416812499999994,1.7430833333333324,1.7420902777777734,1.92063194444445,-1.454833333333335,-0.015152777777778015,0.6791249999999999,-0.817180555555554,-0.008034722222216573,-1.4638194444444679,5.5770833333333485,-1.3823402777777785
685,2020/8/13,DAL,PHO,L 102-128,0,-10,0,-0.1130000000000001,-4,8,-0.14399999999999996,-6,-8,-0.10400000000000004,0,-2,0.08000000000000007,-26,10,0,0.1130000000000001,4,-8,0.14399999999999996,6,8,0.10400000000000004,0,2,-0.08000000000000007,26,-1.2999999999999972,3.6999999999999886,-0.03199999999999997,-1.8999999999999986,-3.3000000000000043,-0.005800000000000027,0.5999999999999996,7.0,-0.05180000000000001,0.6999999999999993,4.5,-0.11960000000000004,-1.2999999999999972,3.0,3.700000000000003,0.014400000000000024,-0.5,-2.0999999999999943,0.010399999999999965,3.5,5.800000000000004,0.03939999999999999,-2.1000000000000014,-1.1999999999999993,-0.057599999999999985,7.400000000000006,-1.88875,-2.0125694444444457,-0.08865736111111105,-0.8314583333333332,-1.5974305555555555,-0.13942361111111112,-0.3696527777777776,-0.5740972222222218,-0.0879051388888889,0.3388888888888886,-0.9465972222222225,-0.607708333333334,-1.9684722222222215,-0.4413194444444446,-0.21722222222222226,0.4795833333333337,-0.23902777777777784,-4.978611111111107,-25.4825,-0.1718036805555554,-0.1381500694444443,-0.09678687500000005,0.026189930555555574,0.9015833333333338,0.9050694444444467,-0.46326388888888737,-5.773694444444445,-0.6392847222222222,0.18816666666666682,5.1737986111111125,0.014152777777773906,-34.44312499999997,27.71548611111109,-6.3878611111111105
686,2020/8/13,SAS,UTA,L 112-118,0,-8,-22,0.02899999999999997,-3,4,-0.09000000000000002,-5,-26,0.174,15,26,-0.23299999999999998,-6,8,22,-0.02899999999999997,3,-4,0.09000000000000002,5,26,-0.174,-15,-26,0.23299999999999998,6,6.0,5.6000000000000085,0.03770000000000001,9.399999999999999,18.4,-0.006199999999999983,-3.4000000000000004,-12.800000000000004,0.05249999999999999,4.800000000000001,4.399999999999999,0.0505000000000001,13.400000000000006,1.6000000000000014,3.299999999999997,-0.0015999999999999903,-1.5,-3.4000000000000057,0.006799999999999917,3.0999999999999996,6.699999999999999,0.01429999999999998,1.6000000000000014,1.5,0.019399999999999973,7.900000000000006,0.9993055555555546,1.768958333333332,0.0074636111111112124,0.1725000000000001,-1.0575000000000006,0.1129310416666667,2.0910416666666674,3.142916666666667,0.3631857638888889,0.15180555555555564,1.9839583333333346,2.1357638888888886,0.973402777777777,-0.15923611111111108,0.4756944444444444,1.3202083333333332,0.41472222222222266,4.26215277777778,-4.194583333333334,0.029527222222222038,-0.005228958333333367,-0.1923203472222223,0.41312895833333335,-0.6096388888888873,-0.5971805555555534,0.24135416666666565,1.0450694444444437,-0.6242569444444447,1.2190902777777786,4.944131944444446,-0.01376388888889224,-3.1323611111111234,6.701180555555567,-1.4029375000000002
687,2020/8/12,DEN,LAC,L 111-124,0,-3,2,-0.04700000000000004,-2,4,-0.08999999999999997,-1,-2,-0.006999999999999951,-6,-4,-0.1509999999999999,-13,3,-2,0.04700000000000004,2,-4,0.08999999999999997,1,2,0.006999999999999951,6,4,0.1509999999999999,13,3.299999999999997,1.8999999999999915,0.030899999999999983,5.900000000000002,6.100000000000001,0.05580000000000007,-2.5999999999999996,-4.199999999999996,-0.014899999999999969,-6.300000000000001,-7.199999999999999,-0.06410000000000005,-2.299999999999997,2.299999999999997,-0.4000000000000057,0.032299999999999995,0.10000000000000142,0.7000000000000028,-0.011299999999999977,2.1999999999999993,-1.1000000000000014,0.07570000000000005,0.3000000000000007,-0.3000000000000007,0.012499999999999956,7.1000000000000085,-1.2913194444444445,-1.9569444444444457,-0.06092694444444435,-0.36305555555555524,-1.0715277777777783,-0.08810027777777779,-1.100902777777778,-1.0616666666666668,0.027608194444444456,0.22388888888888892,-0.25520833333333437,-0.031319444444446454,0.3039583333333331,-0.9665277777777779,0.08687500000000002,0.2255555555555553,-0.9411805555555557,-4.046597222222223,-13.04965277777778,-0.0844936111111112,-0.08718875000000004,-0.057684791666666624,0.00022541666666667237,1.1162361111111112,1.1167152777777734,0.4966527777777774,2.992756944444441,-1.4603472222222216,0.858381944444444,5.4268819444444425,-0.012486111111112308,-19.41722222222225,13.954861111111128,-3.167694444444445
688,2020/8/12,HOU,IND,L 104-108,0,-8,-14,-0.02799999999999997,-13,-40,0.13200000000000006,5,26,-0.07399999999999995,7,6,0.08399999999999996,-4,8,14,0.02799999999999997,13,40,-0.13200000000000006,-5,-26,0.07399999999999995,-7,-6,-0.08399999999999996,4,-3.6999999999999957,0.7000000000000028,-0.045499999999999985,-9.399999999999999,-18.800000000000004,0.02290000000000003,5.700000000000001,19.5,-0.0257,7.0,8.600000000000001,-0.012700000000000045,5.300000000000011,-0.19999999999999574,-5.700000000000003,0.027400000000000035,-0.8000000000000007,-3.0,0.017199999999999993,0.5999999999999996,-2.700000000000003,0.029600000000000015,5.699999999999999,8.399999999999999,-0.01759999999999995,5.900000000000006,-0.4080555555555554,-1.1807638888888867,-0.12602687499999998,0.773333333333333,2.9158333333333357,-0.010155277777777777,1.263541666666667,1.1992361111111114,0.15476361111111103,-0.6527083333333332,1.357708333333334,0.7050000000000001,-0.25124999999999975,-0.4343750000000003,0.03944444444444428,0.7730555555555549,-0.2636805555555557,1.2207638888888876,-3.5445833333333345,-0.05746055555555546,-0.09127333333333326,0.40359694444444455,0.0820033333333334,-1.858729166666667,-1.8601319444444453,-0.979756944444441,3.837506944444449,-1.2866666666666664,-3.092625,4.782562499999996,-0.027124999999998067,-18.526805555555526,3.7692361111111268,-0.8710763888888885
689,2020/8/12,MIA,OKC,L 115-116,0,3,-3,0.050000000000000044,5,-3,0.14700000000000002,-2,0,-0.04800000000000004,-5,-7,0.03500000000000003,-1,-3,3,-0.050000000000000044,-5,3,-0.14700000000000002,2,0,0.04800000000000004,5,7,-0.03500000000000003,1,-0.6000000000000014,-2.9000000000000057,0.007499999999999951,-3.700000000000003,-10.200000000000003,0.032200000000000006,3.0999999999999996,7.299999999999997,0.01419999999999999,0.0,-1.1000000000000014,0.04810000000000003,1.9000000000000057,-2.200000000000003,-4.900000000000006,-0.0016999999999999793,-5.300000000000001,-6.799999999999997,-0.04969999999999991,3.0999999999999996,1.8999999999999986,0.07820000000000005,1.6999999999999993,1.1999999999999993,0.03289999999999993,0.4000000000000057,0.41493055555555447,-0.029513888888888395,0.03538861111111119,-0.06166666666666676,0.1699305555555557,-0.07583180555555552,0.009513888888888822,-0.2520833333333341,-0.005972222222222268,-0.7210416666666666,0.1545138888888884,-0.5665277777777784,0.17215277777777716,0.5556944444444444,-0.14013888888888879,-0.4131250000000001,0.3747916666666664,0.777708333333333,-1.0981249999999996,-0.012353055555555548,0.01880958333333338,-0.0017260416666667333,-0.05329590277777785,-2.967409722222223,-2.973333333333329,-2.213201388888889,2.604374999999999,1.4201388888888888,-0.9603333333333335,-2.2880347222222266,-0.0027222222222178516,-4.892638888888939,0.7371527777777942,-0.25512499999999994
690,2020/8/12,PHI,TOR,L 121-125,0,-1,-6,0.019999999999999962,0,-3,0.03200000000000003,-1,-3,0.006000000000000005,-1,-7,0.11299999999999988,-4,1,6,-0.019999999999999962,0,3,-0.03200000000000003,1,3,-0.006000000000000005,1,7,-0.11299999999999988,4,5.799999999999997,7.200000000000003,0.028000000000000025,6.5,12.600000000000001,-0.0022999999999999687,-0.7000000000000011,-5.399999999999999,0.034399999999999986,-4.100000000000001,-4.0,-0.03610000000000002,6.799999999999997,5.799999999999997,-1.2999999999999972,0.0746,8.200000000000003,11.100000000000001,0.05010000000000003,-2.3999999999999986,-12.400000000000002,0.052700000000000025,1.6999999999999993,1.1000000000000014,0.029100000000000015,10.900000000000006,0.2827083333333338,-0.12902777777777708,0.04080937499999998,0.11347222222222242,0.11854166666666632,-0.03114479166666656,0.07680555555555602,-0.5283333333333329,0.021689930555555792,-0.2849999999999998,0.1739583333333341,-0.11104166666666693,0.33673611111111157,0.32013888888888864,0.23534722222222249,0.5516666666666667,0.4353472222222221,0.7556944444444404,-2.129583333333334,0.06021791666666687,0.04849159722222218,-0.004393263888888832,-0.1137524305555555,-0.49242361111111244,-0.5162847222222204,0.002583333333333826,0.554673611111113,0.1970972222222218,1.0720486111111103,1.1540972222222194,0.011006944444442723,3.059027777777729,3.6855555555555526,-0.8854236111111109
691,2020/8/11,DAL,POR,L 131-134,0,-4,-17,0.050000000000000044,-9,-23,0.07799999999999996,5,6,0.06,0,4,-0.11299999999999999,-3,4,17,-0.050000000000000044,9,23,-0.07799999999999996,-5,-6,-0.06,0,-4,0.11299999999999999,3,-1.1000000000000014,5.0,-0.03699999999999998,-0.5999999999999979,-0.7999999999999972,-0.005099999999999993,-0.5,5.799999999999997,-0.06819999999999998,1.1999999999999993,1.9000000000000021,-0.01440000000000008,-1.5,3.0999999999999943,2.5999999999999943,0.019000000000000017,4.300000000000001,2.1000000000000014,0.05950000000000005,-1.1999999999999993,0.5,-0.04730000000000001,-5.600000000000001,-6.100000000000001,-0.05379999999999996,-0.6000000000000085,-0.8997222222222208,-3.548611111111118,0.04481930555555552,0.3886805555555557,0.07340277777777793,0.07350236111111125,-0.5765972222222229,-0.1388888888888884,0.09140819444444437,-0.7204861111111112,-0.38888888888888795,-1.1093749999999982,1.1177083333333329,-0.7206249999999996,0.40458333333333335,1.0024999999999995,-1.17048611111111,-1.9873611111111167,-2.322986111111112,0.1138324305555557,0.10531583333333339,0.17332000000000003,0.15571618055555547,-3.0144513888888897,-3.0034930555555572,-2.599645833333337,5.099298611111109,-0.9414722222222223,0.035388888888888914,8.449944444444444,8.3333333332547e-05,2.599166666666676,4.432777777777773,-0.6922569444444449
692,2020/8/11,BOS,MEM,W 122-107,0,9,-3,0.11900000000000005,0,-11,0.10400000000000004,9,8,0.19100000000000003,-12,-15,-0.006000000000000116,15,-9,3,-0.11900000000000005,0,11,-0.10400000000000004,-9,-8,-0.19100000000000003,12,15,0.006000000000000116,-15,0.20000000000000284,1.5,-0.005699999999999983,-1.1999999999999993,0.19999999999999574,-0.022599999999999953,1.4000000000000004,1.2999999999999972,0.03140000000000004,2.3000000000000007,1.3000000000000007,0.03650000000000009,4.099999999999994,2.0,-0.5,0.023400000000000032,2.5,0.5999999999999943,0.04219999999999996,-0.5,-1.1000000000000014,-0.010700000000000043,-2.6999999999999993,-4.100000000000001,0.03810000000000002,0.7999999999999972,0.2979861111111104,-1.2088194444444458,0.11912569444444449,1.1003472222222221,1.0222916666666668,0.23758972222222227,-1.9415277777777782,-2.5706944444444457,0.09577215277777773,-0.5412499999999998,0.1120138888888893,-0.42923611111111004,-0.27270833333333355,-0.0820833333333334,-0.054166666666666585,0.24055555555555563,0.7825694444444435,-0.24520833333333414,18.29618055555556,0.11671423611111098,0.17809000000000008,0.08462187500000001,-0.29588381944444436,-0.6160138888888884,-0.5757708333333351,0.46302777777777493,-2.616631944444446,-0.2097291666666663,0.7064375000000005,3.981354166666666,0.0023680555555536387,11.380486111111068,-15.361736111111128,3.664305555555556
693,2020/8/11,BRK,ORL,W 108-96,0,6,6,0.041000000000000036,0,-14,0.1259999999999999,6,20,-0.0020000000000000018,-6,-5,-0.06999999999999995,12,-6,-6,-0.041000000000000036,0,14,-0.1259999999999999,-6,-20,0.0020000000000000018,6,5,0.06999999999999995,-12,-1.3999999999999986,1.0999999999999943,-0.022199999999999998,-2.8000000000000007,-4.799999999999997,0.00019999999999997797,1.4000000000000004,5.899999999999999,-0.02300000000000002,-1.5,-0.5,-0.055300000000000016,-2.9000000000000057,0.6000000000000014,2.4000000000000057,-0.007399999999999962,-1.5,-0.8999999999999986,-0.016199999999999992,2.0999999999999996,3.299999999999997,0.02689999999999998,-0.5,-1.3999999999999986,0.005800000000000027,2.799999999999997,1.0045833333333323,2.1111805555555563,0.010692638888888994,0.6660416666666672,2.7397916666666684,0.04694298611111117,-0.35916666666666597,-0.12041666666666506,-0.05641534722222219,-0.2894444444444443,0.8224999999999985,0.5330555555555545,1.6097222222222225,0.05368055555555573,0.1974305555555555,-0.06326388888888856,-0.1543055555555557,2.316041666666665,13.296944444444444,0.022082013888888863,0.043560069444444405,0.16852493055555556,-0.18423701388888877,-1.160680555555555,-1.1757708333333365,-0.3985624999999988,6.930340277777779,0.0021527777777781143,0.023756944444444317,-4.814125000000002,0.0009097222222251844,4.254097222222214,-11.92097222222219,2.8000486111111114
694,2020/8/11,PHI,PHO,L 117-130,0,-3,4,-0.05600000000000005,-6,-1,-0.08999999999999997,3,5,0.026000000000000023,-10,-7,-0.238,-13,3,-4,0.05600000000000005,6,1,0.08999999999999997,-3,-5,-0.026000000000000023,10,7,0.238,13,0.7000000000000028,0.5,0.004500000000000004,1.1999999999999993,2.6999999999999957,-0.009199999999999986,-0.5,-2.1999999999999957,0.008500000000000008,-2.6000000000000014,0.6999999999999993,-0.12639999999999996,-1.6999999999999886,1.2000000000000028,-2.799999999999997,0.031100000000000017,1.5999999999999979,-0.20000000000000284,0.03400000000000003,-0.40000000000000036,-2.6000000000000014,0.024399999999999977,0.1999999999999993,1.3999999999999986,-0.03799999999999992,2.200000000000003,-0.8477083333333342,-0.8235416666666691,-0.0625171527777777,0.24854166666666644,0.39131944444444455,-0.12240423611111118,-1.814861111111111,-1.5274305555555554,-0.0707853472222223,-0.16798611111111073,-1.5624305555555553,-1.7304166666666663,-0.08368055555555465,0.10833333333333328,-0.0065277777777777435,-0.029305555555555474,0.3710416666666667,-3.2617361111111087,-14.957222222222223,-0.09627159722222234,-0.08401097222222209,-0.03519812499999997,-0.05422777777777779,-1.4668263888888893,-1.479305555555559,-2.58661805555556,0.9199861111111094,0.2263958333333329,0.3036805555555556,1.9276666666666653,0.0020833333333349913,-19.206111111111113,15.227569444444427,-3.2862361111111102
695,2020/8/11,NOP,SAC,L 106-112,0,-1,-6,0.02300000000000002,3,-4,0.08699999999999997,-4,-2,-0.131,0,3,-0.1489999999999999,-6,1,6,-0.02300000000000002,-3,4,-0.08699999999999997,4,2,0.131,0,-3,0.1489999999999999,6,-0.7999999999999972,2.0,-0.019299999999999984,-0.6000000000000014,2.0,-0.024399999999999977,-0.1999999999999993,0.0,-0.005200000000000038,-0.40000000000000213,3.1000000000000014,-0.11030000000000006,-2.1999999999999886,-1.3999999999999986,4.0,-0.0393,0.0,7.5,-0.09310000000000002,-1.4000000000000004,-3.5,-0.015800000000000036,-0.8999999999999986,-2.5,0.045499999999999985,-5.099999999999994,-0.5218750000000005,-1.7999305555555551,0.032355902777777834,-0.4770138888888893,-0.5184027777777773,-0.11736819444444452,-0.5740277777777778,-0.1936805555555554,0.056770833333333326,-1.23375,-0.4197916666666677,-1.6535416666666651,-0.8506250000000009,0.2302777777777777,-0.06034722222222222,-0.2662499999999999,-0.00458333333333294,-2.0947916666666675,-8.002291666666666,-0.02752263888888895,-0.0003649305555556426,-0.06542340277777786,-0.0012563888888888763,-3.7401666666666675,-3.7382916666666652,-2.7703611111111126,-0.48227083333333276,0.7927708333333339,-0.12620138888888954,0.3593194444444414,-0.0013472222222183916,-13.917916666666642,6.701666666666682,-1.4118055555555558
696,2020/8/11,HOU,SAS,L 105-123,0,-10,-4,-0.09100000000000003,-11,-20,-0.0040000000000000036,1,16,-0.11400000000000005,1,1,0.0050000000000000044,-18,10,4,0.09100000000000003,11,20,0.0040000000000000036,-1,-16,0.11400000000000005,-1,-1,-0.0050000000000000044,18,-4.100000000000001,-1.0,-0.0398,-9.299999999999997,-21.5,0.046499999999999986,5.199999999999999,20.5,-0.06619999999999998,-0.8999999999999986,0.9000000000000021,-0.05840000000000001,-3.8999999999999915,-2.1999999999999957,-3.4000000000000057,-0.005500000000000005,-1.0999999999999979,-2.6000000000000014,0.010700000000000043,-1.0999999999999996,-0.7999999999999972,-0.03310000000000002,3.1999999999999993,5.699999999999999,-0.040200000000000014,-2.299999999999997,-0.9833333333333347,0.05749999999999922,-0.115992638888889,0.05965277777777711,1.8080555555555549,-0.038797083333333315,-0.010763888888889017,-0.04062499999999947,0.09101347222222211,-0.3740972222222222,-1.4361111111111122,-1.8102083333333345,-1.015208333333333,0.18888888888888866,-0.008888888888888946,-0.02444444444444449,0.2784027777777778,-1.9177777777777756,-23.628055555555555,-0.08346861111111126,-0.10534409722222215,0.23931173611111117,0.04278076388888882,-2.8141597222222225,-2.7900277777777784,-4.582305555555558,-1.7150694444444436,0.7241527777777774,-1.4447638888888887,-2.5995486111111106,0.0001319444444440876,-16.222291666666663,16.069513888888892,-3.8454097222222225
697,2020/8/11,MIL,WAS,W 126-113,0,5,-8,0.09499999999999997,-1,-11,0.08100000000000002,6,3,0.131,-3,-2,-0.052999999999999936,13,-5,8,-0.09499999999999997,1,11,-0.08100000000000002,-6,-3,-0.131,3,2,0.052999999999999936,-13,4.0,2.200000000000003,0.03320000000000001,1.7000000000000028,-8.600000000000001,0.127,2.299999999999999,10.799999999999997,-0.034099999999999964,0.09999999999999787,1.7000000000000028,-0.03359999999999996,10.400000000000006,0.0,11.700000000000003,-0.06030000000000002,-3.5,-1.3999999999999986,-0.05449999999999999,3.5,13.100000000000001,-0.0403,-0.8000000000000007,-1.3999999999999986,0.01849999999999996,2.700000000000003,0.03249999999999886,-1.9413888888888895,0.029723611111111103,0.6409722222222225,0.17784722222222094,0.1717172222222223,-1.0911111111111114,-1.092083333333334,-0.32950500000000005,-0.3306944444444443,0.43583333333333263,0.105138888888888,-0.32666666666666666,0.3272222222222222,-0.2921527777777778,-0.048125000000000195,0.16486111111111112,-0.3851388888888927,13.94347222222222,0.0183661805555555,0.06627722222222221,0.07702687499999994,0.018163194444444475,0.2924166666666661,0.29027083333333614,1.8598611111111136,0.07249999999999979,0.7732291666666663,-1.2213888888888889,0.3026111111111085,0.006104166666659694,4.800416666666678,-13.385625000000005,2.943381944444444
698,2020/8/10,DEN,LAL,L 121-124,0,1,-4,0.041000000000000036,2,2,0.015999999999999903,-1,-6,0.08199999999999996,-4,-9,0.09499999999999997,-3,-1,4,-0.041000000000000036,-2,-2,-0.015999999999999903,1,6,-0.08199999999999996,4,9,-0.09499999999999997,3,5.900000000000006,2.8999999999999915,0.0524,4.700000000000003,4.700000000000003,0.04079999999999995,1.1999999999999993,-1.8000000000000043,0.053600000000000037,-5.299999999999999,-7.600000000000001,0.0032999999999999696,7.700000000000003,4.700000000000003,2.799999999999997,0.043800000000000006,2.3999999999999986,3.299999999999997,0.015000000000000013,2.3000000000000007,-0.5,0.0731,-2.3000000000000007,-1.5,-0.06399999999999995,9.399999999999991,-1.2980555555555577,-3.0911805555555567,0.08623256944444435,-0.533333333333333,-1.5020138888888885,0.2361333333333333,-1.0045138888888887,-1.8434027777777784,0.18002826388888887,-0.4840277777777783,0.6204166666666662,0.13638888888888845,-1.1393750000000011,-0.3640972222222223,-0.4337499999999999,0.008888888888888946,0.5282638888888895,-4.133958333333341,-4.6369444444444445,0.10315000000000007,0.1050277083333333,-0.012379652777777861,-0.2620825694444444,-0.038270833333334586,-0.023680555555555927,0.8900069444444423,-1.4375208333333305,-0.4657777777777785,-0.7169027777777777,5.8858888888888865,-0.012597222222225923,-3.0122222222222206,2.1878472222221887,-0.7865833333333323
699,2020/8/10,IND,MIA,L 92-114,0,-11,-14,-0.05600000000000005,-8,-9,-0.06500000000000006,-3,-5,-0.03899999999999998,3,6,-0.04400000000000004,-22,11,14,0.05600000000000005,8,9,0.06500000000000006,3,5,0.03899999999999998,-3,-6,0.04400000000000004,22,5.700000000000003,6.699999999999989,0.028700000000000003,10.2,17.0,0.021700000000000053,-4.5,-10.3,-0.02300000000000002,-3.9999999999999982,-4.899999999999999,0.006199999999999983,2.9000000000000057,4.399999999999999,8.099999999999994,0.01090000000000002,5.600000000000001,7.5,0.05020000000000002,-1.1999999999999993,0.5999999999999943,-0.0348,-4.300000000000001,-4.599999999999998,-0.026000000000000134,3.299999999999997,-1.5904861111111104,-2.4608333333333317,-0.0227120833333333,-0.448263888888889,-1.161458333333333,0.08904284722222214,0.08416666666666694,0.18847222222222326,0.29557840277777786,-0.8966666666666668,-1.419166666666667,-2.315833333333332,-1.4914583333333333,-0.7199305555555551,-0.4715972222222223,0.22263888888888883,-0.40458333333333285,-3.5450694444444473,-23.697222222222223,-0.03169541666666664,-0.04059875000000007,-0.07822041666666668,0.20740951388888892,-2.719159722222222,-2.6950000000000003,-2.6618611111111132,-0.8114305555555585,-1.1675694444444447,-2.299312499999999,3.3696944444444465,-0.015402777777776322,-18.657569444444434,21.41423611111111,-4.977458333333333
700,2020/8/10,MIL,TOR,L 106-114,0,-9,-13,-0.040000000000000036,-11,-16,-0.06300000000000006,2,3,0.026000000000000023,8,9,0.050999999999999934,-8,9,13,0.040000000000000036,11,16,0.06300000000000006,-2,-3,-0.026000000000000023,-8,-9,-0.050999999999999934,8,4.399999999999999,8.200000000000003,0.007099999999999995,5.100000000000001,4.100000000000001,0.059800000000000075,-0.6999999999999993,4.100000000000001,-0.055800000000000016,-4.300000000000001,-2.6999999999999993,-0.09119999999999995,3.799999999999997,1.7999999999999972,5.3999999999999915,-0.004699999999999982,-0.3000000000000007,3.5,-0.04099999999999998,2.0999999999999996,1.8999999999999986,0.02579999999999999,3.3000000000000007,1.9000000000000021,0.06830000000000003,9.0,-1.6690972222222227,-2.8992361111111125,-0.012670416666666684,-0.2568750000000002,-0.9632638888888896,0.019230763888888863,0.40638888888888913,0.5540277777777773,0.15757118055555552,-0.5448611111111112,-0.5423611111111124,-1.0872222222222225,-0.015555555555555767,-0.7943055555555554,-0.08444444444444454,0.7155555555555555,-0.6268055555555552,-3.1886805555555533,-9.331319444444444,0.04892430555555549,0.032932291666666724,0.10710347222222216,0.18622833333333327,-1.530055555555557,-1.5206597222222236,-1.1789097222222242,6.410270833333323,-1.362138888888889,-0.8157986111111115,5.568173611111112,4.1666666657391715e-05,-12.532083333333361,8.065000000000026,-1.8332291666666662
701,2020/8/10,OKC,PHO,L 101-128,0,-7,1,-0.08300000000000002,-3,-4,-0.02400000000000002,-4,5,-0.16700000000000004,-9,-8,-0.07399999999999995,-27,7,-1,0.08300000000000002,3,4,0.02400000000000002,4,-5,0.16700000000000004,9,8,0.07399999999999995,27,-3.200000000000003,-3.8000000000000114,-0.013100000000000056,-0.29999999999999716,-0.10000000000000142,-0.009399999999999964,-2.8999999999999986,-3.6999999999999957,-0.04459999999999997,-1.8000000000000007,1.8000000000000007,-0.13950000000000007,-11.100000000000009,-2.200000000000003,0.7999999999999972,-0.028700000000000003,-2.0,-2.6000000000000014,-0.012199999999999989,-0.20000000000000107,3.3999999999999986,-0.04949999999999999,-3.3000000000000007,-2.8999999999999986,-0.035700000000000065,-7.900000000000006,-1.3468750000000003,-0.9140277777777825,-0.16088895833333328,-0.9853472222222222,-0.6768750000000008,-0.1747134027777778,-1.0406944444444441,-0.9380555555555556,-0.044180555555555556,-0.40104166666666674,-0.9967361111111095,-1.397777777777776,-1.2852777777777784,-0.19791666666666652,-0.7244444444444446,-0.030763888888888813,-0.00048611111111052097,-4.7197916666666675,-29.61479166666667,-0.21025479166666672,-0.21440659722222233,-0.0035455555555554685,-0.054368749999999993,-2.178388888888888,-2.1828333333333347,-2.8127291666666707,0.656333333333329,-0.17694444444444435,-2.0183263888888896,-3.063729166666672,-0.004083333333333883,-35.943333333333314,25.25743055555556,-6.011145833333334
