,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2PA_AVG,2P%_AVG,3P_AVG,3PA_AVG,3P%_AVG,FT_AVG,FTA_AVG,FT%_AVG,PTS_AVG,FG_AVG.1,FGA_AVG.1,FG%_AVG.1,2P_AVG.1,2PA_AVG.1,2P%_AVG.1,3P_AVG.1,3PA_AVG.1,3P%_AVG.1,FT_AVG.1,FT%_AVG.1,PTS_AVG.1,FG_players,FGA_players,FG%_players,3P_players,3PA_players,3P%_players,FT_players,FTA_players,FT%_players,ORB_players,DRB_players,TRB_players,AST_players,STL_players,BLK_players,TOV_players,PF_players,PTS_players,TS%_players,3PAr_players,FTr_players,ORB%_players,TRB%_players,AST%_players,STL%_players,BLK%_players,TOV%_players,USG%_players,ORtg_players,A/T,EFF,y
260,0,-3,-1,-0.028000000000000025,0,8,-0.08000000000000007,-3,-9,0.029999999999999968,7,11,-0.09600000000000007,-2,3,1,0.028000000000000025,0,-8,0.08000000000000007,3,9,-0.029999999999999968,-7,-11,0.09600000000000007,2,3.0,-3.1999999999999886,0.04949999999999999,6.599999999999998,4.299999999999997,0.08289999999999997,-3.5999999999999983,-7.5,-0.012899999999999969,1.3999999999999986,3.8000000000000007,-0.06210000000000005,3.799999999999997,1.1000000000000014,1.7000000000000028,0.0050999999999999926,-3.0,-4.600000000000001,-0.008099999999999996,4.100000000000001,6.3000000000000025,0.05069999999999997,-2.2,0.004800000000000026,4.099999999999993,-1.0451388888888902,-0.9152777777777779,-0.06232673611111099,-0.8562499999999997,-1.774583333333334,0.028848611111111037,0.6567361111111105,1.1362499999999995,-0.004336111111111207,1.0271527777777778,0.35347222222222285,1.3806250000000002,-0.7497222222222222,-0.33333333333333337,-0.9329166666666666,0.17270833333333346,-0.7536111111111119,-2.2897916666666736,-0.06923423611111101,-0.08138673611111108,0.10399722222222227,5.059000000000001,4.890340277777777,-1.5951944444444417,-0.21338888888888885,-2.0449583333333337,0.8118263888888926,-0.0030625000000021885,5.296944444444449,-4.340973059911536,-2.9251388888888954,0
261,0,-9,-5,-0.07800000000000001,0,2,-0.01499999999999996,-9,-7,-0.212,9,9,0.14200000000000013,-18,9,5,0.07800000000000001,0,-2,0.01499999999999996,9,7,0.212,-9,-9,-0.14200000000000013,18,3.1000000000000014,-2.9000000000000057,0.04920000000000002,3.0999999999999983,0.4000000000000057,0.04799999999999999,0.0,-3.299999999999997,0.036999999999999984,-1.1000000000000014,-0.7999999999999972,-0.05019999999999991,5.099999999999994,-6.100000000000001,-5.400000000000006,-0.04259999999999997,-3.0,-3.299999999999997,-0.024000000000000014,-3.1,-2.1000000000000014,-0.06190000000000001,3.3999999999999986,-0.08050000000000003,-11.900000000000004,-0.9011111111111112,-1.526458333333336,-0.02415694444444449,-0.7965972222222222,-0.9542361111111126,-0.21716006944444446,0.7133333333333337,0.8124305555555555,0.2753618055555556,0.17395833333333333,-0.6283333333333339,-0.4543749999999989,-1.324375,-0.3970833333333333,-0.09097222222222223,0.4145833333333333,-0.13013888888888925,-1.8854861111111119,-0.04059090277777788,-0.04158180555555546,0.0785004861111111,-0.3397013888888898,-0.8367708333333379,-2.5301249999999933,-0.6029930555555563,-0.6163402777777776,3.8622013888888933,-0.03512500000000074,-14.865625000000026,-3.1944723618090456,-4.152291666666667,0
262,0,3,11,-0.024000000000000014,0,-10,0.109,3,21,-0.14300000000000002,-14,-14,-0.09699999999999998,-5,-3,-11,0.024000000000000014,0,10,-0.109,-3,-21,0.14300000000000002,14,14,0.09699999999999998,5,-3.3999999999999986,3.8000000000000114,-0.06059999999999999,-10.0,-17.699999999999996,-0.012400000000000078,6.600000000000001,21.500000000000004,-0.0393,-7.899999999999999,-8.7,-0.04270000000000007,-8.099999999999994,-0.8000000000000043,-0.6000000000000085,-0.008900000000000019,-0.3999999999999986,-0.19999999999999574,-0.010499999999999956,-0.4000000000000004,-0.3999999999999986,-0.005899999999999961,2.5,0.013599999999999944,0.5,0.2322916666666677,1.4606944444444423,-0.07059951388888885,0.3196527777777773,2.722847222222224,-0.1313122916666667,-1.8357638888888888,-1.878125,0.026097569444444583,0.1398611111111111,-1.2648611111111112,-1.1250000000000018,0.27562500000000023,0.062152777777777724,-0.12229166666666667,-0.2282638888888884,0.4716666666666671,-1.0515277777777765,-0.12746256944444445,0.1466307638888889,-0.1464109027777778,-0.10690277777777803,-1.8376250000000045,-0.04449999999999221,0.1981875,-0.485930555555556,-1.9643402777777759,-0.02298611111110916,-11.257430555555572,-1.2074840279890513,-1.9610416666666668,0
263,0,4,6,0.010000000000000007,2,1,0.02699999999999992,2,5,-0.008000000000000007,-12,-16,0.03899999999999992,-2,-4,-6,-0.010000000000000007,-2,-1,-0.02699999999999992,-2,-5,0.008000000000000007,12,16,-0.03899999999999992,2,2.299999999999997,-1.6000000000000083,0.0373,-0.7000000000000028,-2.4000000000000057,0.01849999999999996,3.0,0.7999999999999972,0.08559999999999995,-7.100000000000001,-9.7,0.043100000000000034,0.5,-2.6999999999999957,-5.8999999999999915,0.0009000000000000119,-1.3000000000000007,-6.5,0.03289999999999993,-1.4000000000000004,0.5999999999999943,-0.0423,-2.5,-0.014900000000000024,-9.299999999999997,0.9111805555555552,1.1321527777777778,-0.014106180555555568,0.4716666666666667,1.106250000000001,0.13711097222222224,-1.2313888888888886,-1.7922222222222213,-0.08805416666666678,-0.023055555555555832,0.05215277777777772,0.02909722222222122,-1.2033333333333331,0.03451388888888862,0.4686111111111112,-0.4636805555555554,0.7316666666666669,1.0626388888888858,-0.014153749999999963,0.07127215277777782,-0.18777361111111115,-0.04062500000000036,-0.692076388888891,-4.066347222222227,0.02102083333333349,1.540541666666667,2.2765486111111084,0.016854166666661285,-11.326388888888914,2.5951774749138843,0.3915277777777737,0
264,0,1,-3,0.029000000000000026,-5,-11,0.03500000000000003,6,8,0.09200000000000004,5,6,-0.027999999999999917,13,-1,3,-0.029000000000000026,5,11,-0.03500000000000003,-6,-8,-0.09200000000000004,-5,-6,0.027999999999999917,-13,-4.100000000000001,0.10000000000000853,-0.04820000000000002,-2.2,3.0,-0.07929999999999998,-1.8999999999999984,-2.8999999999999986,-0.03670000000000001,2.099999999999998,4.0,-0.059599999999999986,-8.0,-0.10000000000000142,-1.9000000000000057,0.008700000000000041,-0.10000000000000142,-1.3999999999999986,0.01930000000000009,0.0,-0.5,0.0,0.1999999999999993,0.03300000000000003,0.0,-0.3393750000000004,-0.4593055555555505,0.13101694444444445,0.5445138888888883,1.2043750000000006,0.10215597222222214,0.1955555555555564,0.2480555555555548,0.10534722222222208,-0.3340972222222223,0.8524305555555571,0.5183333333333326,-0.2073611111111111,-0.7171527777777776,-0.3210416666666668,0.4498611111111104,0.20291666666666688,0.0613194444444467,0.20102180555555546,0.08206874999999997,0.20144666666666666,0.4113194444444428,1.224499999999999,-1.2767500000000034,-1.0546666666666664,-1.137006944444444,5.464145833333326,-0.014611111111111796,26.34916666666664,-0.4609447360296395,-0.6659027777777762,1
265,0,-14,-3,-0.13799999999999996,-8,4,-0.18899999999999995,-6,-7,-0.08100000000000003,3,1,0.124,-31,14,3,0.13799999999999996,8,-4,0.18899999999999995,6,7,0.08100000000000003,-3,-1,-0.124,31,0.20000000000000284,-0.20000000000000284,0.000199999999999978,0.3000000000000007,1.8999999999999984,-0.01889999999999992,-0.09999999999999963,-2.1000000000000014,0.01959999999999995,-2.8000000000000007,-4.899999999999999,0.034700000000000064,-2.5,-1.3999999999999986,-4.299999999999997,0.008600000000000052,1.5,2.8999999999999986,-0.008300000000000085,-2.9000000000000004,-7.200000000000002,0.006500000000000007,1.9999999999999984,-0.017399999999999968,-3.700000000000003,-1.4135416666666654,-0.7645138888888905,-0.1642634722222222,-0.6518750000000002,-0.8782638888888892,-0.08545034722222222,0.054375000000000284,-0.10166666666666636,-0.11502423611111108,-0.02861111111111125,-1.2911111111111104,-1.3197222222222234,-1.0420833333333341,-0.5757638888888891,-0.4259722222222223,-0.06986111111111137,-0.059791666666667125,-3.4245833333333326,-0.13658250000000005,-0.0090571527777778,-0.004212916666666677,-2.471659722222224,-3.7903680555555535,0.31214583333333223,-0.7626041666666667,-1.4056597222222225,-0.3671249999999997,-0.011847222222222342,-31.550486111111056,14.916500994035738,-6.788125000000003,0
266,0,-6,-8,-0.022999999999999958,-3,-2,-0.039000000000000035,-3,-6,-0.017000000000000067,4,4,0.04599999999999993,-11,6,8,0.022999999999999958,3,2,0.039000000000000035,3,6,0.017000000000000067,-4,-4,-0.04599999999999993,11,4.0,3.1000000000000085,0.02640000000000004,3.8000000000000007,2.799999999999997,0.04579999999999995,0.20000000000000107,0.2999999999999972,-0.0028999999999999573,-5.499999999999997,-3.3999999999999986,-0.13129999999999994,2.700000000000003,2.700000000000003,7.8999999999999915,-0.011699999999999988,3.899999999999999,10.0,-0.02610000000000001,-1.1999999999999993,-2.1000000000000014,-0.017899999999999968,-4.899999999999999,-0.00979999999999992,-0.7000000000000028,-0.6148611111111109,-1.168194444444442,-0.10226958333333323,-0.5129166666666669,-1.0947222222222208,0.07435833333333325,0.5019444444444447,0.6514583333333337,-0.1883869444444446,-0.614375,0.308958333333333,-0.3054166666666669,-0.3756249999999999,0.3290972222222221,-0.03541666666666676,0.3201388888888883,-0.06201388888888859,-1.2406944444444417,-0.07336736111111107,-0.002581944444444484,0.05539361111111113,-1.1927708333333331,-0.7022152777777784,1.6457152777777786,0.3610416666666667,-0.5223333333333335,2.765236111111106,-0.01827777777777939,-11.824375000000005,-1.1733188720173553,-1.6280555555555531,0
267,0,3,-16,0.12600000000000006,8,-8,0.218,-5,-8,-0.048000000000000036,7,8,0.041000000000000036,8,-3,16,-0.12600000000000006,-8,8,-0.218,5,8,0.048000000000000036,-7,-8,-0.041000000000000036,-8,0.20000000000000284,-6.0,0.0333,6.100000000000001,4.299999999999997,0.06559999999999999,-5.9,-10.299999999999997,-0.06140000000000001,6.099999999999998,7.899999999999999,0.0050999999999999926,0.5999999999999943,-0.3999999999999986,1.7000000000000028,-0.011299999999999977,-2.0,-3.5999999999999943,-0.003199999999999981,1.5999999999999996,5.300000000000002,-0.0181,-5.999999999999997,-0.026900000000000042,-5.200000000000003,0.6181250000000009,-1.3838888888888867,0.11899263888888878,-0.7063194444444443,-1.2165972222222226,-0.10239256944444458,0.9425000000000004,1.0594444444444449,-0.005190972222222257,-0.6800694444444445,0.6864583333333338,0.006388888888888999,-0.6165972222222229,-0.18534722222222225,0.5034027777777778,0.29937500000000017,-1.4680555555555554,1.4724305555555581,0.14735923611111112,0.11820791666666658,0.11849312500000005,-1.4725694444444444,-0.022312499999994632,-4.718236111111112,-0.6081874999999992,1.1341597222222224,1.6968263888888906,-0.009236111111107448,13.276666666666644,-2.0596149385293447,1.1802777777777795,1
268,0,-5,-11,-0.0029999999999999467,5,3,0.07,-10,-14,-0.123,9,10,0.09399999999999996,-11,5,11,0.0029999999999999467,-5,-3,-0.07,10,14,0.123,-9,-10,-0.09399999999999996,11,-0.30000000000000426,-0.5,-0.0020000000000000018,3.899999999999999,5.399999999999999,0.01839999999999997,-4.200000000000001,-5.899999999999999,-0.05499999999999999,-1.4000000000000021,0.0,-0.06979999999999997,-6.199999999999987,1.3999999999999986,7.299999999999998,-0.02410000000000001,0.0,1.7000000000000028,-0.026499999999999968,1.4000000000000004,5.599999999999994,-0.014300000000000037,-4.699999999999998,-0.0040000000000000036,-0.5,-0.926805555555557,-1.9838888888888864,0.019872638888889016,-1.228541666666667,-1.8639583333333327,-0.03393097222222219,1.0508333333333342,1.0804166666666664,0.2920104861111109,-1.2894444444444448,-0.714999999999999,-2.0044444444444443,-0.8778472222222229,-0.17145833333333338,-0.7808333333333333,-0.21104166666666652,-1.0172222222222222,-2.031319444444442,-0.005296319444444309,-0.10039701388888887,0.11492409722222224,-2.531527777777777,-1.6055972222222223,-1.4647291666666766,-0.0032222222222224595,-1.8564375,4.476729166666667,0.002340277777776123,-15.1857638888889,4.159591971043112,-5.865902777777778,0
269,0,-1,-6,0.027999999999999917,-5,-9,0.016000000000000014,4,3,0.06799999999999995,2,3,-0.06700000000000006,4,1,6,-0.027999999999999917,5,9,-0.016000000000000014,-4,-3,-0.06799999999999995,-2,-3,0.06700000000000006,-4,3.5,1.9000000000000057,0.0262,-1.1999999999999993,-5.300000000000004,0.029000000000000026,4.699999999999998,7.1999999999999975,0.04089999999999999,2.5,3.299999999999997,-0.02629999999999999,14.200000000000005,7.100000000000001,6.5,0.04109999999999997,4.799999999999997,5.100000000000001,0.0343,2.3000000000000007,1.3999999999999986,0.0524,1.1999999999999993,0.06359999999999999,17.700000000000006,-0.08743055555555479,-0.8125000000000036,0.009240763888888948,0.8413194444444447,0.8551388888888889,-0.04702194444444442,0.5264583333333337,0.6290972222222224,0.11943236111111112,-0.09583333333333327,0.13493055555555555,0.039097222222221895,-0.129236111111112,-0.2242361111111112,0.015416666666666691,0.5904166666666668,-0.3374999999999995,1.1929166666666706,0.00507534722222236,-0.00014124999999992618,0.04261430555555554,0.17525694444444495,0.8831875,0.7768472222222265,-0.6468125000000002,0.15351388888888895,4.7732291666666695,0.0041388888888853614,-1.820555555555586,-0.2188896730181148,0.8939583333333361,1
270,0,-9,7,-0.134,0,14,-0.12299999999999996,-9,-7,-0.19199999999999995,-4,-1,-0.15200000000000002,-31,9,-7,0.134,0,-14,0.12299999999999996,9,7,0.19199999999999995,4,1,0.15200000000000002,31,-4.299999999999997,-0.3999999999999915,-0.04769999999999997,4.5,14.699999999999996,-0.05909999999999992,-8.8,-15.099999999999998,-0.0993,2.8999999999999986,4.800000000000002,-0.017799999999999927,-14.5,5.6999999999999975,-1.5,0.07560000000000006,6.200000000000002,2.700000000000003,0.08760000000000001,-0.5,-4.200000000000003,0.03770000000000001,-3.5,-0.06629999999999991,7.3999999999999915,0.018749999999999826,3.534236111111108,-0.12535111111111116,-0.8106249999999999,0.045069444444444606,-0.1593845833333334,0.0655555555555547,0.3854861111111103,-0.0881756944444444,1.227013888888889,0.3303472222222217,1.5573611111111108,-1.3959027777777782,0.41861111111111104,-0.6775694444444446,0.5971527777777774,0.4199305555555548,-0.7075694444444487,-0.185960625,-0.12662041666666662,-0.08730652777777781,3.5684722222222227,2.271881944444443,-5.985986111111107,0.2082361111111115,-1.9253541666666665,1.014229166666663,0.0197291666666608,-24.68638888888887,-2.337597395045937,-0.8050694444444496,0
271,0,5,10,0.007000000000000006,1,10,-0.059,4,0,0.12099999999999995,-6,-9,0.05800000000000016,8,-5,-10,-0.007000000000000006,-1,-10,0.059,-4,0,-0.12099999999999995,6,9,-0.05800000000000016,-8,-0.3999999999999986,-1.8000000000000114,0.0032999999999999696,-0.3999999999999986,-2.9000000000000057,0.02610000000000001,0.0,1.0999999999999943,-0.0212,-0.4000000000000004,-0.6999999999999993,-0.012499999999999956,-1.2000000000000028,0.3999999999999986,-2.1999999999999886,0.01679999999999998,1.7999999999999972,2.200000000000003,0.0181,-1.4000000000000004,-4.400000000000002,0.0025000000000000022,1.099999999999998,0.013599999999999944,0.5,-0.060902777777779527,-0.6675694444444442,-0.022730486111111003,0.4380555555555557,-0.7833333333333341,0.07090236111111109,-1.299583333333334,-1.8297916666666683,0.20350055555555527,0.5995833333333327,-0.7097916666666659,-0.11020833333333258,0.4496527777777781,-0.64,-1.950625,-0.6306250000000002,-0.03034722222222275,-0.9833333333333344,-0.015712638888888852,-0.05883409722222216,-0.20724715277777772,2.3044027777777782,2.66693055555556,2.604083333333333,-0.577638888888889,-3.7365347222222223,-1.3714027777777795,0.005784722222227146,11.519999999999984,-0.7130271996476162,-3.234513888888889,1
272,0,1,-6,0.04799999999999993,-6,-2,-0.08699999999999998,7,-4,0.247,-2,-2,-0.0179999999999999,7,-1,6,-0.04799999999999993,6,2,0.08699999999999998,-7,4,-0.247,2,2,0.0179999999999999,-7,6.8000000000000025,5.099999999999994,0.0565,6.399999999999999,9.4,0.03769999999999996,0.3999999999999986,-4.299999999999997,0.060800000000000076,1.5,0.09999999999999787,0.06880000000000007,15.5,3.6000000000000014,2.0,0.032299999999999995,7.099999999999998,12.799999999999995,0.008099999999999996,-3.5,-10.800000000000004,0.010599999999999998,0.3000000000000007,0.027100000000000013,4.0,-0.6590277777777755,-1.6731944444444462,0.08469881944444446,0.7226388888888893,-0.5936805555555549,0.23315743055555554,-0.5326388888888887,-0.5677777777777782,0.11498437499999985,-0.5038888888888888,-0.3168055555555558,-0.8206944444444435,0.25,-0.2543055555555556,-0.7799305555555557,0.3194444444444444,0.294722222222223,-1.1280555555555571,0.14217506944444436,0.00955791666666672,0.047693055555555586,-0.6331458333333337,0.0016597222222216599,0.6862152777777784,-0.4310555555555553,-2.2674027777777783,4.62498611111111,0.011395833333335048,7.711180555555543,0.7826086956521741,-2.732986111111112,1
273,0,-6,2,-0.08200000000000003,0,3,-0.02899999999999997,-6,-1,-0.16700000000000004,7,5,0.09099999999999996,-11,6,-2,0.08200000000000003,0,-3,0.02899999999999997,6,1,0.16700000000000004,-7,-5,-0.09099999999999996,11,-0.5,0.10000000000000853,-0.003099999999999992,-2.3000000000000007,-4.699999999999996,0.008600000000000052,1.7999999999999992,4.800000000000004,-0.0006000000000000449,6.6999999999999975,6.599999999999998,0.07379999999999998,7.5,5.5,3.5999999999999943,0.04529999999999995,6.3000000000000025,9.900000000000006,0.02439999999999997,-0.8000000000000007,-6.299999999999998,0.03610000000000002,3.200000000000003,0.08210000000000006,13.399999999999993,-0.7063888888888865,1.4447222222222234,-0.07034347222222226,-0.8140277777777774,0.1468750000000023,-0.03302083333333333,1.243541666666668,1.010069444444445,0.05911222222222212,0.39284722222222257,0.3794444444444438,0.7722916666666677,-0.00020833333333269977,0.2054166666666667,0.22930555555555546,0.6807638888888891,0.26805555555555616,-0.9832638888888924,-0.08910006944444449,0.06259208333333327,0.16416708333333335,0.21996527777777874,0.012715277777775924,-2.416020833333328,-0.007215277777778084,0.14907638888888908,2.9913194444444446,-0.029284722222215013,-22.076319444444426,-0.00030602876670313936,0.2235416666666648,0
274,0,0,-7,0.041999999999999926,-15,-21,-0.04799999999999993,15,14,0.21,-4,-1,-0.263,11,0,7,-0.041999999999999926,15,21,0.04799999999999993,-15,-14,-0.21,4,1,0.263,-11,1.1000000000000014,-1.1000000000000083,0.014800000000000037,0.1999999999999993,-1.0,0.005700000000000038,0.9000000000000004,-0.10000000000000142,0.023299999999999987,4.0,1.3999999999999986,0.1513,7.099999999999994,2.1000000000000014,1.5999999999999943,0.012400000000000022,0.1999999999999993,-4.200000000000003,0.031399999999999866,1.8999999999999984,5.799999999999998,-0.006500000000000007,-2.0,-0.030499999999999968,4.1000000000000085,0.06277777777777516,-0.7265277777777808,0.08313944444444438,1.6720833333333331,1.6482638888888888,0.13790298611111113,-0.25979166666666675,0.15527777777777765,-0.20387479166666672,-0.4738194444444446,0.5198611111111111,0.04604166666666831,0.8327777777777774,0.14270833333333344,-0.12069444444444424,0.2716666666666661,0.3616666666666666,1.5378472222222204,0.13276493055555572,0.07948069444444439,0.01511527777777777,-2.1744305555555536,-1.5757430555555558,4.065999999999999,0.2136944444444444,-1.5973194444444443,1.1200069444444498,-0.019930555555561117,16.899305555555557,3.0654396728016406,2.438680555555555,1
275,0,2,8,-0.02300000000000002,12,30,-0.1100000000000001,-10,-22,-0.05200000000000005,-5,-7,0.03599999999999992,-11,-2,-8,0.02300000000000002,-12,-30,0.1100000000000001,10,22,0.05200000000000005,5,7,-0.03599999999999992,11,1.1999999999999955,0.0,0.015000000000000013,9.700000000000003,19.2,-0.0121,-8.5,-19.2,-0.031000000000000024,1.4000000000000021,3.3000000000000007,-0.04720000000000002,-4.699999999999988,0.8999999999999986,-5.0,0.036999999999999984,-0.5999999999999979,-7.100000000000001,0.05290000000000007,1.5,2.1000000000000014,0.016600000000000004,2.3000000000000007,-0.01419999999999999,5.599999999999994,0.7756249999999989,1.1704861111111118,-0.11928305555555553,-1.1920138888888885,-3.0799999999999987,-0.010030625000000015,-0.11618055555555527,-0.4040277777777783,-0.421725625,0.8103472222222223,0.19263888888888792,1.0029861111111114,0.3820833333333336,-0.3427083333333334,-0.03479166666666672,-0.006319444444444544,0.2552777777777773,0.2430555555555607,-0.14653222222222229,-0.16340993055555553,-0.4682898611111112,2.0556944444444434,1.520368055555556,1.7510625000000033,-0.6102708333333338,0.8206736111111109,3.7120208333333338,-0.027687499999995424,-29.97458333333336,-60.46153846153754,1.2506250000000054,0
276,0,-5,-1,-0.04900000000000005,-1,-8,0.06700000000000006,-4,7,-0.184,2,3,-0.007000000000000006,-12,5,1,0.04900000000000005,1,8,-0.06700000000000006,4,-7,0.184,-2,-3,0.007000000000000006,12,0.20000000000000284,0.2999999999999972,0.0009000000000000119,-5.0,-10.6,0.011700000000000044,5.200000000000001,10.900000000000004,0.04619999999999996,-7.399999999999999,-8.799999999999997,-0.01880000000000004,-1.7999999999999972,-1.6000000000000014,-2.700000000000003,-0.004799999999999971,-0.8000000000000007,-3.1000000000000014,0.012299999999999978,-0.8000000000000007,0.3999999999999986,-0.022200000000000053,-2.5,0.009199999999999986,-6.5,-0.2330555555555591,-0.10138888888889497,-0.024078472222222255,-0.4483333333333329,0.5857638888888879,-0.03070472222222223,0.3772916666666664,0.4754166666666664,0.006838472222222336,0.1459027777777775,-0.917361111111112,-0.7714583333333342,-0.2388888888888889,-0.5410416666666661,0.46,0.24958333333333305,-0.014444444444444038,-0.5371527777777843,-0.05935124999999996,0.0287104861111111,-0.01944430555555549,-0.8295277777777774,-1.3641805555555546,0.5870416666666642,-0.9253402777777776,0.8780208333333336,3.5176319444444424,0.01804166666667584,-18.040555555555528,-0.9571508069003908,-1.6285416666666737,0
277,0,-3,-1,-0.026000000000000027,-5,-1,-0.07199999999999995,2,0,0.059,-8,-8,-0.1150000000000001,-12,3,1,0.026000000000000027,5,1,0.07199999999999995,-2,0,-0.059,8,8,0.1150000000000001,12,1.8999999999999984,3.300000000000012,0.0038999999999999604,-3.3000000000000007,-5.600000000000001,-0.010700000000000045,5.199999999999998,8.899999999999997,0.05109999999999998,-2.3999999999999986,-4.299999999999997,0.048700000000000083,6.599999999999994,-0.5,-1.7999999999999972,0.004200000000000037,-3.0,-8.699999999999996,0.03500000000000003,2.5000000000000018,6.900000000000006,-0.01090000000000002,1.1999999999999993,-0.000199999999999978,2.700000000000003,0.7421527777777772,2.11125,-0.0008841666666666305,0.627013888888889,1.0081944444444444,0.013690555555555595,-0.9444444444444444,-0.9505555555555548,-0.21501201388888885,0.16090277777777806,0.8105555555555557,0.9714583333333326,-0.6501388888888884,-0.5302083333333333,0.18458333333333327,1.3179861111111109,1.1751388888888892,1.1668749999999974,-0.024121805555555653,0.027739722222222263,-0.041274722222222233,1.0763263888888872,1.3132430555555583,-3.359972222222221,-1.3921458333333332,0.6199097222222221,4.730423611111108,-0.0009027777777745882,-11.378611111111086,-0.4932820485800092,1.1425694444444416,0
278,0,-5,-4,-0.03500000000000003,-1,-5,0.05000000000000005,-4,1,-0.109,11,6,0.2759999999999999,-3,5,4,0.03500000000000003,1,5,-0.05000000000000005,4,-1,0.109,-11,-6,-0.2759999999999999,3,1.1000000000000014,-4.5,0.034499999999999975,2.799999999999997,-1.6000000000000014,0.06639999999999996,-1.6999999999999993,-2.8999999999999986,-0.02449999999999997,1.6000000000000014,2.599999999999998,-0.02010000000000001,2.0999999999999943,0.9000000000000057,1.7000000000000028,0.0008999999999999565,-2.099999999999998,-1.7000000000000028,-0.025499999999999967,2.9999999999999982,3.3999999999999986,0.05339999999999995,3.0,0.07090000000000007,7.799999999999998,-0.4931944444444412,-0.9743750000000072,-0.10227840277777768,-0.5923611111111109,-0.3012500000000013,-0.12553993055555554,1.4785416666666666,0.8654861111111107,0.07995826388888894,-0.0008333333333336856,0.12256944444444427,0.12173611111110992,0.16527777777777786,-0.4886805555555554,0.3768055555555556,-0.13312499999999994,-0.1983333333333337,-0.100208333333331,-0.09161104166666667,0.03173631944444444,0.01669701388888889,-0.14656249999999904,-0.30283333333333395,4.415013888888886,-0.4137569444444449,1.6660763888888892,-1.0064236111111136,-0.030701388888889625,-11.270555555555505,-1.2415232133542005,0.074930555555557,0
279,0,-1,-2,-0.0010000000000000564,-14,-21,-0.05000000000000005,13,19,0.19,6,5,0.07999999999999996,17,1,2,0.0010000000000000564,14,21,0.05000000000000005,-13,-19,-0.19,-6,-5,-0.07999999999999996,-17,0.09999999999999433,2.5,-0.01050000000000001,-4.899999999999999,-3.899999999999999,-0.04139999999999999,5.0,6.399999999999999,0.08360000000000001,-3.3000000000000007,-5.799999999999998,0.07079999999999997,1.9000000000000057,-1.2999999999999972,-2.700000000000003,-0.0011999999999999784,-3.5,-9.5,0.017800000000000038,2.2,6.799999999999998,-0.0008000000000000228,2.7,-0.02110000000000001,2.299999999999997,0.560763888888888,1.6314583333333328,-0.00011465277777777949,1.4550694444444443,2.6515277777777766,0.22710868055555564,1.0815972222222223,1.0325694444444444,0.18014090277777778,0.4288888888888887,0.6333333333333324,1.0622222222222195,0.4968750000000006,0.22486111111111107,0.13999999999999996,0.12444444444444493,0.005277777777777715,3.65819444444444,0.1074079166666666,0.2299891666666665,0.03314222222222224,0.3659305555555554,0.2105833333333393,0.7674236111111128,0.40208333333333335,-0.7526527777777776,-4.51588888888889,-0.013777777777775668,24.728888888888875,3.9927455357142754,5.582152777777772,1
280,0,5,-6,0.09200000000000004,-3,-6,0.007000000000000117,8,0,0.22899999999999998,-7,-8,-0.02099999999999991,11,-5,6,-0.09200000000000004,3,6,-0.007000000000000117,-8,0,-0.22899999999999998,7,8,0.02099999999999991,-11,-6.200000000000002,-5.099999999999994,-0.04530000000000002,-3.5,-3.1000000000000014,-0.03959999999999997,-2.700000000000001,-2.0,-0.06090000000000001,1.9000000000000021,0.8000000000000007,0.06059999999999999,-13.200000000000005,-0.3999999999999986,-2.299999999999997,0.006399999999999961,4.100000000000001,9.6,-0.02590000000000004,-4.499999999999998,-11.9,0.018900000000000028,0.20000000000000107,0.02089999999999992,-5.1000000000000085,0.5354166666666673,-1.0322916666666708,0.12423965277777788,0.9482638888888896,-0.040000000000000036,0.3239861111111111,-1.2879861111111115,-1.6045138888888881,0.05316687500000007,-1.149652777777778,0.323611111111112,-0.8260416666666668,1.448333333333335,0.0410416666666667,0.4986111111111111,0.04291666666666627,0.5158333333333338,0.7311111111111099,0.16697472222222245,0.05243743055555572,-0.027766319444444517,-2.679083333333332,-1.7350486111111108,4.644986111111118,-0.4446041666666666,2.091277777777778,2.440375000000003,0.008270833333334338,19.810833333333356,33.747572815534326,1.8930555555555557,1
