,FG%.1_AVG,PTS.1_AVG,+/-_players_AVG,DRtg_players_AVG,winning_rate,y
738,-0.0082999999999999,-15.0,-1.6782708330000005,-5.31661800000002,0.15625,1
181,-0.0116,3.1999999999999886,-4.2808263890000005,-5.862722199999992,-0.1256756759999998,1
348,-0.0224,-6.300000000000012,-1.578083333,-4.682951400000022,-0.1472999040000001,1
534,-0.0856,-25.5,8.6370625,-17.629555530000005,0.113636364,0
750,-0.0149,-8.5,3.981104166,-8.323736100000005,-0.083333333,1
237,-0.0224,-5.599999999999994,-7.316284722000001,2.49432640000002,0.0412912919999999,1
818,0.0398999999999999,-2.299999999999997,1.248277777,-1.1829514000000216,0.135775862,0
907,0.0179,-4.799999999999997,4.1629722220000005,5.412965299999996,-0.016563147,1
627,0.0242999999999999,7.299999999999998,-0.7656874999999999,5.473840300000019,0.163274745,0
1100,0.0242999999999999,-0.7999999999999972,-1.1428055550000005,1.7800347000000016,0.333333334,0
230,-0.0152999999999999,-12.199999999999989,3.72825,-2.458291699999989,0.1547254539999999,1
538,-0.0090999999999999,-2.9000000000000057,11.6774375,-8.618076399999993,0.237692308,1
90,0.0045,-3.899999999999992,-4.963173611,4.427048699999971,-0.285737545,1
1045,0.0073,7.299999999999998,-1.171479166,8.108382000000006,-0.2999999999999999,1
597,0.0161999999999999,2.0,5.248340278000001,3.4741458999999684,-0.102355072,1
11,0.0175,3.9000000000000057,-5.945548611,5.145180599999974,0.016993464,1
564,-0.0488,-7.599999999999994,3.051743055,-6.667743000000017,0.1153846149999999,1
1118,0.0007999999999999,5.400000000000006,-1.2445069450000004,-0.0598263999999773,-0.166666667,0
104,0.0312999999999999,5.099999999999994,0.5950694450000003,5.603236099999975,-0.102266208,1
575,-0.0031999999999999,4.599999999999994,1.345694444,2.190909700000006,-0.3988095229999999,0
365,-0.0115,1.0,-2.547055556,1.5510416999999848,-0.1050061049999999,1
1015,0.0245999999999999,3.300000000000012,-7.204458333,8.484486099999984,-0.3487179479999999,0
1135,-0.0635,-9.599999999999994,4.512902778,-10.424583300000007,-0.35,0
628,-0.0257999999999999,-5.599999999999994,0.830208333,-8.214124999999996,-0.1840579710000001,1
727,-0.0274999999999999,-7.599999999999994,3.066347222,-3.634736100000012,0.1486486489999999,1
810,-0.0161,-5.799999999999998,-0.843215278,-4.003451300000023,-0.082795699,0
46,0.0024,8.900000000000006,5.557944443999999,-3.3340763999999865,0.228180575,0
626,0.0124,9.399999999999991,0.2146875,3.7287500000000047,-0.1521739129999999,0
936,0.0131,-11.0,4.296784722,-5.523486099999985,0.1125,1
236,-0.0035,3.9000000000000057,-4.5031875,5.090118099999983,-0.1691176469999999,1
1141,0.0067999999999999,7.0,3.037819445,5.870263900000013,-0.15,0
35,0.002,8.900000000000006,-2.796868056,4.885194499999983,-0.013173189,1
369,-0.0025,0.7999999999999972,3.088097222,-0.8999374999999928,-0.132756132,1
97,-0.0326,-4.299999999999997,-0.1056874999999999,-4.925798599999979,-0.1275345289999999,0
149,0.0481999999999999,6.6000000000000085,-6.572138889,13.126777800000012,-0.196641387,0
1058,-0.0305,-9.700000000000005,0.9379583329999996,-7.974097200000018,0.181818182,1
701,0.0408,13.900000000000004,-5.022743054999999,7.0818749999999975,-0.3169354839999999,1
821,-0.0317999999999999,-8.200000000000003,2.03775,-5.9912360999999805,0.049425288,1
131,0.0047999999999999,4.700000000000003,-9.8845,6.201798600000004,-0.294852941,0
889,0.0303999999999999,-7.899999999999991,0.984145833,-6.169055599999979,-0.1105072459999999,1
70,-0.0176999999999999,-5.5,1.252618055,-3.2576945000000137,-0.1440789469999999,1
1106,0.0376,10.899999999999991,-3.735104167,6.9474236000000085,0.0333333329999999,1
413,0.0476999999999999,14.5,-10.826034722,9.526631900000012,0.082500925,0
813,0.0080999999999999,7.900000000000006,-2.881798612,4.999277799999987,0.207974138,0
7,-0.0075999999999999,-3.899999999999992,0.925048611,-8.065895799999991,-0.0487804879999999,0
872,0.0045,1.5,2.983194444,-4.2924375000000055,-0.086956521,0
360,-0.0381999999999999,1.2999999999999972,-0.865590278,1.7803055999999913,0.074397244,1
587,0.0156,1.9000000000000057,-1.679361111,1.7773540999999682,0.0386452459999999,0
853,0.0111,-2.300000000000012,8.277909722,-4.4062152000000046,0.308333333,0
649,-0.0381,-9.599999999999994,4.866819444000001,-7.081458299999994,0.087482219,1
1057,-0.0485999999999999,-13.100000000000009,10.857368056,-12.15165970000001,0.0277777769999999,1
663,0.0133999999999999,-9.399999999999991,-0.226090278,-6.891680600000014,0.0541353389999999,1
1085,0.001,4.800000000000012,0.3686736109999997,3.1369790999999765,0.0277777779999999,1
1110,-0.0057,-4.899999999999992,4.391909721999999,-10.512506900000004,0.5,1
562,-0.0295999999999999,-3.299999999999997,0.8507499999999999,-2.3696040999999752,0.1000400159999999,0
239,0.0535,2.5,-9.907791666,7.393333300000008,-0.322837866,0
1111,0.0523,5.799999999999998,-3.214111111,9.958645810000007,-0.233333333,1
28,-0.0223999999999999,-0.5,4.051548611,-5.881666600000031,0.08727613,1
154,0.0072999999999999,2.299999999999997,-3.1669930560000004,-1.4971249999999967,0.1163763069999999,0
4,0.0301,3.799999999999997,-3.604729167,5.7308263999999705,-0.0967914439999999,0
420,-0.0038999999999999,-6.599999999999994,0.1201875,-9.035833399999987,-0.1696078429999999,0
21,0.0374,4.799999999999997,-8.256819444,5.862965300000013,-0.20506156,0
656,-0.0312999999999999,-8.200000000000003,4.3691111110000005,-8.476194400000011,0.111111111,1
731,0.0255,0.6000000000000085,1.092340278,0.4833819000000119,0.1360718869999999,1
219,-0.0192999999999999,6.799999999999998,2.554166666,2.2588889000000023,-0.245521601,1
571,-0.0514999999999999,-2.6000000000000085,2.998618056,-10.331083300000016,0.282692308,1
625,-0.0258999999999999,-2.5999999999999943,6.369513888999999,-10.151944500000011,0.377039627,1
408,-0.0001999999999999,2.5,-0.938743055,4.266444399999982,0.0547619039999999,0
316,0.015,1.7999999999999972,-4.9879861110000006,2.4101944999999887,0.073529412,1
756,0.0026999999999999,3.1000000000000085,-3.552993056,6.3009375000000025,0.123873874,0
529,-0.0328999999999999,3.0999999999999943,-0.558229167,4.120361099999997,-0.211538462,0
680,0.0310999999999999,2.9000000000000057,-0.984291667,2.035861099999991,-0.320044297,1
166,-0.0429,-2.9000000000000057,1.397055556,-7.324715300000008,-0.049414,1
921,-0.0131999999999999,5.899999999999992,4.589909722,-1.3798471999999862,0.534210526,0
700,0.047,-3.6000000000000085,1.8571875,2.8110208000000085,-0.1190476189999999,1
344,-0.0382999999999999,-6.299999999999998,4.837736111,-6.778277699999991,0.119546028,0
673,-0.0253,-2.9000000000000057,-5.181659723,-0.5163402999999961,-0.202380952,1
259,-0.0283999999999999,-7.700000000000002,1.331534722,-5.674770799999976,-0.1676287229999999,1
659,-0.0086999999999999,-13.299999999999995,3.608868056,-13.040083299999992,-0.1511627909999999,0
592,-0.0315,-3.8000000000000114,1.297388889000001,-7.989972200000012,0.0731707319999999,1
452,-0.005,2.5,-2.037368056,-3.917034700000016,-0.276491228,0
887,0.0044,4.700000000000003,-2.4599374999999988,2.5667084000000098,-0.215102975,0
1035,0.002,6.0,-0.5523958340000004,1.2567707999999982,0.416666667,0
982,0.0115,-8.299999999999997,7.0718680560000005,-3.281840299999999,0.071428571,0
426,0.0531,4.099999999999993,-7.462368055,7.286951300000028,-0.131182796,0
976,-0.0231,-8.099999999999994,1.969576389,-6.08509029999999,0.080882353,1
151,0.0168,9.200000000000005,-5.8505625,8.337368099999992,0.064795565,1
182,0.0392,7.5,-2.6879305549999994,4.2568471999999815,0.23088803,0
119,-0.0055999999999999,-9.700000000000005,2.340916667,-7.120034700000005,0.08504958,0
715,-0.0035999999999999,0.2000000000000028,8.489166667000001,-5.422909699999976,0.279904306,1
1054,-0.0229999999999999,1.9000000000000057,1.828201389,-6.341368000000003,0.333333334,0
834,0.0357,3.0999999999999943,1.526243056,6.721402800000009,-0.066312998,0
503,-0.0310999999999999,-6.700000000000002,5.996888889,-5.6293957999999975,-0.1599378879999999,0
232,0.0024,2.5999999999999943,1.2746875000000002,-1.8254860999999776,0.1491228069999999,0
74,-0.0018,-2.4000000000000057,-0.0232847220000005,4.1231804999999895,-0.0586527289999999,0
204,0.0788,14.099999999999996,-4.585368055,7.734576300000029,-0.0996491219999999,0
36,0.0249999999999999,2.3999999999999915,-1.085902778,0.9241111000000046,-0.2644825019999999,0
946,0.0294999999999999,14.5,-4.312215276999999,5.731923600000003,-0.181286549,0
546,-0.0426,-10.5,1.410722222,-8.24927079999999,-0.206666667,1
465,0.0483,6.200000000000002,2.7579652780000004,9.922541699999982,0.02725564,1
178,-0.0302999999999999,-10.299999999999995,3.526236111,-8.86889579999999,0.3087506879999999,1
40,0.0332,-2.799999999999997,-1.941319444,-5.075298600000039,-0.176957831,1
559,0.044,11.700000000000005,-3.021729167,7.071236100000008,-0.0314285709999999,1
978,-0.0175,-13.0,1.090840278,-11.497229199999977,-0.1714285709999999,0
1083,0.0541999999999999,5.700000000000002,-7.911833333000001,7.886659800000004,-0.1714285709999999,0
479,-0.0227999999999999,-9.700000000000005,11.8816875,-11.861916600000017,0.2196679439999999,1
